"Time",Subsystem #1|CTLs|Vars|IsqA8,"Subsystem #1|CTLs|Vars|Isqerr8","Subsystem #1|CTLs|Vars|Isqrefongrid8","Subsystem #1|CTLs|Vars|Qerr8",Subsystem #1|CTLs|Vars|uqA8
0.00725,-0.02114874876,-2.908361044E-4,-0.02143958486,3.104869183E-4,0.0146494174
0.0073,-0.02114191612,-2.978171187E-4,-0.02143973324,3.133029726E-4,0.01464923551
0.00735,-0.0211353702,-3.045043467E-4,-0.02143987454,3.15809622E-4,0.0146490608
0.0074,-0.02112911738,-3.108912629E-4,-0.02144000864,3.180045051E-4,0.01464889344
0.00745,-0.02112316389,-3.169715317E-4,-0.02144013542,3.198861093E-4,0.01464873358
0.0075,-0.02111751559,-3.227391403E-4,-0.02144025473,3.214518356E-4,0.0146485814
0.00755,-0.02111217799,-3.281884688E-4,-0.02144036646,3.227002504E-4,0.01464843703
0.0076,-0.02110715634,-3.333141668E-4,-0.02144047051,3.236307734E-4,0.01464830061
0.00765,-0.02110245496,-3.381118223E-4,-0.02144056679,3.242423875E-4,0.01464817228
0.0077,-0.02109807917,-3.425760039E-4,-0.02144065517,3.245338498E-4,0.01464805217
0.00775,-0.02109403391,-3.467016629E-4,-0.02144073558,3.245049173E-4,0.01464794041
0.0078,-0.02109032258,-3.504853649E-4,-0.02144080794,3.241562276E-4,0.0146478371
0.00785,-0.02108694882,-3.539233614E-4,-0.02144087218,3.234874203E-4,0.01464774235
0.0079,-0.0210839159,-3.570123261E-4,-0.02144092822,3.224992874E-4,0.01464765624
0.00795,-0.02108122686,-3.597491755E-4,-0.02144097604,3.211934668E-4,0.01464757886
0.008,-0.02107888437,-3.621311933E-4,-0.02144101556,3.195705126E-4,0.01464751028
0.00805,-0.02107689066,-3.641560934E-4,-0.02144104675,3.176321393E-4,0.01464745058
0.0081,-0.02107524776,-3.65821835E-4,-0.0214410696,3.153809094E-4,0.01464739981
0.00815,-0.0210739573,-3.671267511E-4,-0.02144108406,3.128183012E-4,0.01464735803
0.0082,-0.0210730205,-3.680696153E-4,-0.02144109012,3.099469492E-4,0.01464732527
0.00825,-0.02107243834,-3.686494511E-4,-0.02144108779,3.067703315E-4,0.01464730156
0.0083,-0.0210722114,-3.688656606E-4,-0.02144107706,3.032908358E-4,0.01464728694
0.00835,-0.02107233985,-3.687180889E-4,-0.02144105794,2.995119987E-4,0.01464728141
0.0084,-0.02107282363,-3.68206833E-4,-0.02144103047,2.954381906E-4,0.01464728498
0.00845,-0.02107366227,-3.673323693E-4,-0.02144099464,2.910726831E-4,0.01464729764
0.0085,-0.02107485489,-3.660956166E-4,-0.02144095051,2.864198847E-4,0.0146473194
0.00855,-0.02107640038,-3.644977447E-4,-0.02144089812,2.814850262E-4,0.01464735021
0.0086,-0.02107829722,-3.625402999E-4,-0.02144083752,2.762722274E-4,0.01464739006
0.00865,-0.0210805435,-3.602252677E-4,-0.02144076877,2.707867314E-4,0.0146474389
0.0087,-0.02108313706,-3.5755488E-4,-0.02144069194,2.650345887E-4,0.01464749669
0.00875,-0.02108607536,-3.545317396E-4,-0.0214406071,2.590207246E-4,0.01464756336
0.0088,-0.02108935545,-3.51158882E-4,-0.02144051434,2.527511709E-4,0.01464763886
0.00885,-0.02109297417,-3.474395813E-4,-0.02144041375,2.462327505E-4,0.01464772311
0.0089,-0.02109692795,-3.43377474E-4,-0.02144030542,2.394711438E-4,0.01464781603
0.00895,-0.02110121284,-3.389766195E-4,-0.02144018946,2.324731193E-4,0.01464791752
0.009,-0.0211058247,-3.342413052E-4,-0.02144006601,2.252462171E-4,0.01464802749
0.00905,-0.02111075898,-3.291761694E-4,-0.02143993515,2.177968164E-4,0.01464814583
0.0091,-0.02111601077,-3.2378626E-4,-0.02143979703,2.101323632E-4,0.01464827241
0.00915,-0.02112157496,-3.180768403E-4,-0.0214396518,2.022610543E-4,0.01464840712
0.0092,-0.02112744607,-3.120535088E-4,-0.02143949958,1.941899042E-4,0.01464854983
0.00925,-0.02113361826,-3.057222591E-4,-0.02143934052,1.859269718E-4,0.01464870039
