"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|Machines|M|TESTSPDOUT","Subsystem #1|Machines|M|TESTTELECT"
0.01895,0.5848097814,0.9898159677,0.6142204311
0.019,0.5848100141,0.9898155029,0.6142206988
0.01905,0.5848102606,0.9898150382,0.6142209656
0.0191,0.5848105207,0.9898145735,0.6142212315
0.01915,0.5848107945,0.9898141088,0.6142214964
0.0192,0.5848110819,0.9898136441,0.6142217601
0.01925,0.5848113831,0.9898131793,0.6142220227
0.0193,0.5848116978,0.9898127146,0.614222284
0.01935,0.5848120262,0.9898122499,0.6142225439
0.0194,0.5848123683,0.9898117852,0.6142228024
0.01945,0.584812724,0.9898113205,0.6142230594
0.0195,0.5848130933,0.9898108558,0.6142233147
0.01955,0.5848134762,0.9898103911,0.6142235684
0.0196,0.5848138728,0.9898099264,0.6142238204
0.01965,0.584814283,0.9898094617,0.6142240705
0.0197,0.5848147067,0.989808997,0.6142243187
0.01975,0.5848151441,0.9898085323,0.6142245649
0.0198,0.5848155951,0.9898080676,0.614224809
0.01985,0.5848160597,0.989807603,0.614225051
0.0199,0.5848165378,0.9898071383,0.6142252909
0.01995,0.5848170296,0.9898066736,0.6142255284
0.02,0.5848175349,0.989806209,0.6142257637
0.02005,0.5848180538,0.9898057443,0.6142259966
0.0201,0.5848185862,0.9898052796,0.614226227
0.02015,0.5848191322,0.989804815,0.614226455
0.0202,0.5848196918,0.9898043504,0.6142266804
0.02025,0.5848202649,0.9898038857,0.6142269033
0.0203,0.5848208515,0.9898034211,0.6142271235
0.02035,0.5848214517,0.9898029565,0.6142273411
0.0204,0.5848220654,0.9898024919,0.614227556
0.02045,0.5848226926,0.9898020273,0.6142277681
0.0205,0.5848233334,0.9898015627,0.6142279776
0.02055,0.5848239876,0.9898010981,0.6142281843
0.0206,0.5848246554,0.9898006335,0.6142283882
0.02065,0.5848253367,0.989800169,0.6142285893
0.0207,0.5848260314,0.9897997044,0.6142287876
0.02075,0.5848267397,0.9897992399,0.6142289832
0.0208,0.5848274614,0.9897987753,0.6142291759
0.02085,0.5848281967,0.9897983108,0.6142293659
0.0209,0.5848289453,0.9897978463,0.6142295531
0.02095,0.5848297075,0.9897973818,0.6142297376
0.021,0.5848304831,0.9897969173,0.6142299193
0.02105,0.5848312722,0.9897964528,0.6142300984
0.0211,0.5848320747,0.9897959883,0.6142302748
0.02115,0.5848328907,0.9897955238,0.6142304485
0.0212,0.5848337201,0.9897950594,0.6142306197
0.02125,0.584834563,0.989794595,0.6142307884
0.0213,0.5848354192,0.9897941305,0.6142309545
0.02135,0.5848362889,0.9897936661,0.6142311183
0.0214,0.584837172,0.9897932017,0.6142312796
0.02145,0.5848380686,0.9897927373,0.6142314386
0.0215,0.5848389785,0.989792273,0.6142315954
0.02155,0.5848399018,0.9897918086,0.61423175
0.0216,0.5848408385,0.9897913442,0.6142319025
0.02165,0.5848417886,0.9897908799,0.6142320529
0.0217,0.5848427521,0.9897904156,0.6142322014
0.02175,0.584843729,0.9897899513,0.614232348
0.0218,0.5848447192,0.989789487,0.6142324928
0.02185,0.5848457228,0.9897890227,0.6142326358
0.0219,0.5848467398,0.9897885585,0.6142327773
0.02195,0.5848477701,0.9897880942,0.6142329171
0.022,0.5848488137,0.98978763,0.6142330556
0.02205,0.5848498707,0.9897871658,0.6142331926
0.0221,0.5848509411,0.9897867016,0.6142333284
0.02215,0.5848520247,0.9897862374,0.6142334629
0.0222,0.5848531217,0.9897857733,0.6142335964
0.02225,0.584854232,0.9897853091,0.6142337289
0.0223,0.5848553556,0.989784845,0.6142338604
0.02235,0.5848564925,0.9897843809,0.6142339912
0.0224,0.5848576427,0.9897839168,0.6142341211
0.02245,0.5848588063,0.9897834527,0.6142342505
0.0225,0.5848599831,0.9897829887,0.6142343793
