Time,Subsystem_1_CTLs_Vars_Ef_CHP,Subsystem_1_CTLs_Vars_Tmech_pu_CHP,Subsystem_1_CTLs_Vars_w_CHP_pu,Subsystem_1_Machines_CHP_CHPexcmon,Tele
0.155,3.263435621,0.7824545809,1.000485222,-0.04188780888,0.841180380125123
0.15505,3.263430247,0.7824403445,1.000481028,-0.04409185516,0.840611335023415
0.1551,3.263424598,0.7824261344,1.000476876,-0.04629202167,0.840014571508492
0.15515,3.263418675,0.7824119492,1.000472766,-0.04848831361,0.839417832179537
0.1552,3.263412476,0.7823977877,1.000468699,-0.05068073624,0.838807243815417
0.15525,3.263406005,0.7823836485,1.000464675,-0.05286929483,0.838196677026427
0.1553,3.263399259,0.7823695304,1.000460696,-0.05505399475,0.83755838656706
0.15535,3.263392241,0.782355432,1.000456762,-0.05723484135,0.836920115045773
0.1554,3.263384951,0.782341352,1.000452874,-0.05941184007,0.836267989141309
0.15545,3.263377389,0.7823272892,1.000449032,-0.06158499637,0.835615879657985
0.1555,3.263369555,0.7823132423,1.000445237,-0.06375431575,0.834949913268323
0.15555,3.26336145,0.7822992099,1.00044149,-0.06591980376,0.834270088570753
0.1556,3.263353075,0.7822851909,1.000437792,-0.06808146597,0.833576404435956
0.15565,3.26334443,0.7822711838,1.000434143,-0.070239308,0.832882731368131
0.1557,3.263335516,0.7822571875,1.000430543,-0.07239333551,0.832189068270441
0.15575,3.263326332,0.7822432007,1.000426994,-0.07454355419,0.831467669803429
0.1558,3.26331688,0.782229222,1.000423496,-0.07668996976,0.830746278566336
0.15585,3.26330716,0.7822152504,1.000420049,-0.07883258799,0.830024893568403
0.1559,3.263297172,0.7822012844,1.000416654,-0.08097141466,0.829289641282217
0.15595,3.263286917,0.7821873229,1.000413312,-0.08310645561,0.828540520593935
0.156,3.263276396,0.7821733646,1.000410023,-0.08523771668,0.827791402210787
0.15605,3.263265608,0.7821594084,1.000406788,-0.08736520377,0.827028413002331
0.1561,3.263254555,0.7821454529,1.000403606,-0.08948892279,0.826279295600183
0.15615,3.263243236,0.782131497,1.00040048,-0.09160887969,0.825488560839487
0.1562,3.263231653,0.7821175394,1.000397409,-0.09372508043,0.824711695444988
0.15625,3.263219805,0.7821035791,1.000394393,-0.09583753102,0.823934826418544
0.1563,3.263207693,0.7820896147,1.000391433,-0.09794623747,0.823144080338953
0.15635,3.263195319,0.7820756451,1.00038853,-0.1000512058,0.822339456092294
0.1564,3.263182681,0.7820616692,1.000385683,-0.1021524422,0.821548696588601
0.15645,3.263169781,0.7820476858,1.000382894,-0.1042499526,0.820730184602816
0.1565,3.263156619,0.7820336937,1.000380162,-0.1063437432,0.819925534946077
0.15655,3.263143195,0.7820196919,1.000377488,-0.1084338202,0.819107002602191
0.1566,3.26312951,0.7820056792,1.000374872,-0.1105201896,0.818288458375384
0.15665,3.263115565,0.7819916544,1.000372315,-0.1126028577,0.81745602904749
0.1567,3.26310136,0.7819776166,1.000369817,-0.1146818306,0.816623585710476
0.15675,3.263086895,0.7819635645,1.000367378,-0.1167571146,0.815791127073521
0.1568,3.263072171,0.7819494972,1.000364999,-0.1188287158,0.814944780215419
0.15685,3.263057188,0.7819354136,1.000362679,-0.1208966405,0.814112288058545
0.1569,3.263041947,0.7819213126,1.000360419,-0.122960895,0.813265905477425
0.15695,3.263026448,0.7819071933,1.000358219,-0.1250214855,0.812419503576341
0.157,3.263010692,0.7818930545,1.000356079,-0.1270784182,0.811573081158319
0.15705,3.262994679,0.7818788953,1.000354,-0.1291316995,0.810712765299069
0.1571,3.262978409,0.7818647147,1.000351981,-0.1311813356,0.809866299024047
0.15715,3.262961884,0.7818505117,1.000350024,-0.1332273329,0.808992065289634
0.1572,3.262945102,0.7818362853,1.000348127,-0.1352696976,0.808145551140628
0.15725,3.262928066,0.7818220347,1.000346291,-0.137308436,0.807285139753458
0.1573,3.262910776,0.7818077589,1.000344516,-0.1393435545,0.806424702129288
0.15735,3.262893231,0.7817934569,1.000342803,-0.1413750594,0.805550365249971
0.1574,3.262875432,0.7817791279,1.00034115,-0.1434029569,0.804703744349856
0.15745,3.26285738,0.781764771,1.000339559,-0.1454272535,0.803829350496551
0.1575,3.262839075,0.7817503854,1.00033803,-0.1474479554,0.802954926889234
0.15755,3.262820518,0.7817359701,1.000336561,-0.149465069,0.802108216564212
0.1576,3.262801709,0.7817215243,1.000335154,-0.1514786006,0.801233730679814
0.15765,3.262782649,0.7817070474,1.000333808,-0.1534885565,0.800373084665714
0.1577,3.262763338,0.7816925383,1.000332523,-0.155494943,0.799512405408475
0.15775,3.262743775,0.7816779964,1.000331299,-0.1574977664,0.798651692317305
0.1578,3.262723963,0.7816634209,1.000330136,-0.1594970331,0.797790944586055
0.15785,3.262703901,0.7816488111,1.000329034,-0.1614927493,0.796930161523966
0.1579,3.26268359,0.7816341662,1.000327992,-0.1634849214,0.796083214333776
0.15795,3.26266303,0.7816194856,1.000327012,-0.1654735556,0.795208486396547
0.158,3.262642222,0.7816047685,1.000326091,-0.1674586582,0.794375336953592
0.15805,3.262621166,0.7815900142,1.000325231,-0.1694402356,0.793514405274422
0.1581,3.262599862,0.7815752222,1.000324432,-0.1714182939,0.792653434855173
0.15815,3.262578312,0.7815603918,1.000323691,-0.1733928394,0.79183404105336
0.1582,3.262556514,0.7815455223,1.000323011,-0.1753638784,0.790972991111116
0.15825,3.262534471,0.7815306133,1.00032239,-0.1773314171,0.790139644671242
0.1583,3.262512182,0.781515664,1.000321828,-0.1792954617,0.789306256925288
0.15835,3.262489647,0.781500674,1.000321325,-0.1812560185,0.788472827473253
0.1584,3.262466868,0.7814856428,1.00032088,-0.1832130936,0.787653227839443
0.15845,3.262443844,0.7814705697,1.000320494,-0.1851666932,0.786819713304572
0.1585,3.262420576,0.7814554544,1.000320165,-0.1871168234,0.786013899593753
0.15855,3.262397065,0.7814402963,1.000319894,-0.1890634905,0.785194170101947
0.1586,3.262373311,0.781425095,1.000319681,-0.1910067006,0.78437439642414
0.15865,3.262349314,0.7814098501,1.000319524,-0.1929464597,0.783582322190468
0.1587,3.262325074,0.781394561,1.000319423,-0.1948827741,0.782790202807878
0.15875,3.262300593,0.7813792276,1.000319378,-0.1968156497,0.781998038176367
0.1588,3.262275871,0.7813638493,1.000319389,-0.1987450926,0.781205827686695
0.15885,3.262250907,0.7813484258,1.000319456,-0.200671109,0.780413571048104
0.1589,3.262225703,0.7813329568,1.000319576,-0.2025937047,0.779662884005797
0.15895,3.262200259,0.7813174419,1.000319751,-0.2045128859,0.778884406135433
0.159,3.262174575,0.781301881,1.00031998,-0.2064286586,0.778119753338977
0.15905,3.262148652,0.7812862736,1.000320262,-0.2083410286,0.777368925145749
0.1591,3.26212249,0.7812706196,1.000320597,-0.210250002,0.77661804945152
0.15915,3.26209609,0.7812549187,1.000320983,-0.2121555847,0.775894869989511
0.1592,3.262069451,0.7812391707,1.000321422,-0.2140577826,0.775143898524199
0.15925,3.262042576,0.7812233755,1.000321911,-0.2159566016,0.774434495015415
0.1593,3.262015462,0.7812075327,1.000322451,-0.2178520475,0.773711171032322
0.15935,3.261988113,0.7811916424,1.000323041,-0.2197441263,0.773001670703457
0.1594,3.261960527,0.7811757043,1.000323681,-0.2216328437,0.772292121721512
0.15945,3.261932705,0.7811597184,1.000324369,-0.2235182056,0.771610268125867
0.1595,3.261904647,0.7811436845,1.000325105,-0.2254002177,0.770928365717293
0.15955,3.261876355,0.7811276027,1.000325888,-0.2272788859,0.77026028660163
0.1596,3.261847828,0.7811114728,1.000326719,-0.2291542157,0.769578286578061
0.15965,3.261819067,0.7810952947,1.000327595,-0.2310262131,0.768937853586775
0.1597,3.261790071,0.7810790686,1.000328518,-0.2328948836,0.768269627791119
0.15975,3.261760843,0.7810627944,1.000329484,-0.234760233,0.767656841172121
0.1598,3.261731382,0.7810464722,1.000330496,-0.2366222668,0.767002389770767
0.15985,3.261701688,0.7810301019,1.00033155,-0.2384809908,0.766403377547684
0.1599,3.261671762,0.7810136837,1.000332647,-0.2403364105,0.765790444701693
0.15995,3.261641604,0.7809972176,1.000333787,-0.2421885315,0.76517746322163
0.16,3.261611215,0.7809807037,1.000334967,-0.2440373595,0.764606049261914
0.16005,3.261580595,0.7809641423,1.000336188,-0.2458828998,0.764020715104058
0.1601,3.261549744,0.7809475333,1.000337449,-0.2477251581,0.76344920466427
0.16015,3.261518664,0.780930877,1.000338749,-0.2495641398,0.76289151826879
0.1602,3.261487353,0.7809141736,1.000340088,-0.2513998505,0.76233378410416
0.16025,3.261455814,0.7808974233,1.000341463,-0.2532322956,0.761817618427872
0.1603,3.261424045,0.7808806262,1.000342876,-0.2550614804,0.761273661309459
0.16035,3.261392049,0.7808637826,1.000344324,-0.2568874105,0.76077127309025
0.1604,3.261359824,0.7808468928,1.000345808,-0.2587100911,0.760254966064053
0.16045,3.261327371,0.780829957,1.000347326,-0.2605295278,0.759766356459083
0.1605,3.261294692,0.7808129755,1.000348877,-0.2623457257,0.759291572591157
0.16055,3.261261785,0.7807959486,1.000350461,-0.2641586903,0.758816742762243
0.1606,3.261228652,0.7807788767,1.000352077,-0.2659684269,0.758355739390476
0.16065,3.261195293,0.7807617601,1.000353724,-0.2677749407,0.757908562792857
0.1607,3.261161709,0.7807445991,1.000355401,-0.2695782369,0.757475213283319
0.16075,3.261127899,0.7807273941,1.000357108,-0.2713783209,0.757041819263755
0.1608,3.261093864,0.7807101455,1.000358843,-0.2731751978,0.75663612516742
0.16085,3.261059605,0.7806928537,1.000360606,-0.2749688728,0.756230387398164
0.1609,3.261025122,0.7806755191,1.000362396,-0.2767593512,0.755838478367976
0.16095,3.260990416,0.7806581421,1.000364212,-0.278546638,0.75546039849695
0.161,3.260955486,0.7806407233,1.000366053,-0.2803307384,0.755096148398964
0.16105,3.260920333,0.780623263,1.000367918,-0.2821116575,0.754745728394139
0.1611,3.260884958,0.7806057617,1.000369807,-0.2838894005,0.754395266981314
0.16115,3.260849361,0.78058822,1.000371718,-0.2856639723,0.754072508793705
0.1612,3.260813542,0.7805706383,1.00037365,-0.2874353781,0.753763582250258
0.16125,3.260777502,0.7805530172,1.000375604,-0.2892036228,0.753440743931633
0.1613,3.260741241,0.7805353571,1.000377578,-0.2909687115,0.753145610275319
0.16135,3.26070476,0.7805176587,1.00037957,-0.2927306492,0.752878182009141
0.1614,3.260668059,0.7804999224,1.000381581,-0.2944894408,0.752596843521894
0.16145,3.260631138,0.7804821489,1.000383609,-0.2962450914,0.752343211547959
0.1615,3.260593998,0.7804643388,1.000385654,-0.2979976057,0.752089542681913
0.16155,3.260556639,0.7804464926,1.000387714,-0.2997469889,0.751863581463177
0.1616,3.260519061,0.7804286109,1.000389789,-0.3014932456,0.751637584486362
0.16165,3.260481266,0.7804106944,1.000391877,-0.3032363809,0.751439296490842
0.1617,3.260443253,0.7803927437,1.000393979,-0.3049763996,0.75122710205619
0.16175,3.260405022,0.7803747594,1.000396092,-0.3067133065,0.751056489837949
0.1618,3.260366574,0.7803567422,1.000398217,-0.3084471064,0.750871972508416
0.16185,3.26032791,0.7803386927,1.000400352,-0.3101778041,0.75071516671734
0.1619,3.26028903,0.7803206116,1.000402497,-0.3119054044,0.750558329150103
0.16195,3.260249934,0.7803024997,1.00040465,-0.3136299121,0.750429204652258
0.162,3.260210623,0.7802843575,1.000406811,-0.3153513319,0.750300049712219
0.16205,3.260171097,0.7802661857,1.000408979,-0.3170696685,0.750184737057425
0.1621,3.260131356,0.7802479852,1.000411153,-0.3187849265,0.750083267598699
0.16215,3.2600914,0.7802297565,1.000413332,-0.3204971108,0.749995641856121
0.1622,3.260051232,0.7802115004,1.000415516,-0.3222062259,0.749907988628559
0.16225,3.260010849,0.7801932177,1.000417703,-0.3239122764,0.749848052746099
0.1623,3.259970254,0.780174909,1.000419893,-0.3256152671,0.749788090821896
0.16235,3.259929445,0.7801565752,1.000422084,-0.3273152024,0.749755847770668
0.1624,3.259888425,0.7801382169,1.000424277,-0.329012087,0.749709708190453
0.16245,3.259847193,0.7801198349,1.00042647,-0.3307059254,0.74969128890947
0.1625,3.259805749,0.78010143,1.000428662,-0.3323967221,0.749686718746601
0.16255,3.259764094,0.7800830029,1.000430853,-0.3340844817,0.749682126400748
0.1626,3.259722228,0.7800645545,1.000433041,-0.3357692086,0.749705256802031
0.16265,3.259680152,0.7800460854,1.000435227,-0.3374509073,0.749714494539247
0.1627,3.259637865,0.7800275965,1.000437409,-0.3391295823,0.749751456546774
0.16275,3.259595369,0.7800090886,1.000439586,-0.3408052379,0.749802271640416
0.1628,3.259552664,0.7799905623,1.000441758,-0.3424778787,0.749853068412915
0.16285,3.25950975,0.7799720186,1.000443924,-0.3441475089,0.749917719891641
0.1629,3.259466627,0.7799534582,1.000446083,-0.3458141329,0.749996226790515
0.16295,3.259423297,0.779934882,1.000448234,-0.3474777551,0.750088590020393
0.163,3.259379758,0.7799162906,1.000450377,-0.3491383797,0.750180938192398
0.16305,3.259336012,0.7798976849,1.000452511,-0.3507960111,0.750287144212407
0.1631,3.259292059,0.7798790658,1.000454635,-0.3524506536,0.750407209003564
0.16315,3.2592479,0.7798604339,1.000456749,-0.3541023113,0.750527261167801
0.1632,3.259203534,0.7798417902,1.000458852,-0.3557509884,0.750661173717122
0.16325,3.259158962,0.7798231354,1.000460942,-0.3573966893,0.750822819386626
0.1633,3.259114185,0.7798044704,1.00046302,-0.359039418,0.750970583058999
0.16335,3.259069203,0.7797857958,1.000465085,-0.3606791787,0.751132209353519
0.1634,3.259024015,0.7797671126,1.000467136,-0.3623159756,0.751307699290267
0.16345,3.258978624,0.7797484215,1.000469172,-0.3639498126,0.751497053573938
0.1635,3.258933028,0.7797297234,1.000471193,-0.365580694,0.751686401118738
0.16355,3.258887229,0.779711019,1.000473198,-0.3672086236,0.751889614636701
0.1636,3.258841226,0.7796923092,1.000475187,-0.3688336057,0.752092823020504
0.16365,3.258795021,0.7796735947,1.000477158,-0.370455644,0.752323771012602
0.1637,3.258748612,0.7796548763,1.000479112,-0.3720747427,0.752540843395648
0.16375,3.258702002,0.7796361549,1.000481048,-0.3736909056,0.752771785085812
0.1638,3.25865519,0.7796174312,1.000482965,-0.3753041367,0.753016596793978
0.16385,3.258608176,0.779598706,1.000484863,-0.3769144398,0.753261407328225
0.1639,3.258560961,0.77957998,1.00048674,-0.3785218189,0.753533961421766
0.16395,3.258513546,0.7795612542,1.000488597,-0.3801262777,0.753792644051095
0.164,3.25846593,0.7795425292,1.000490433,-0.38172782,0.754065199838542
0.16405,3.258418114,0.7795238058,1.000492248,-0.3833264497,0.754337757583004
0.1641,3.258370099,0.7795050847,1.00049404,-0.3849221705,0.754638062020761
0.16415,3.258321884,0.7794863668,1.00049581,-0.386514986,0.75492449802829
0.1642,3.25827347,0.7794676528,1.000497557,-0.3881049,0.755224810331061
0.16425,3.258224858,0.7794489435,1.000499281,-0.3896919162,0.755525127724805
0.1643,3.258176047,0.7794302395,1.000500981,-0.3912760382,0.755839322821549
0.16435,3.258127039,0.7794115417,1.000502656,-0.3928572695,0.756167396547522
0.1644,3.258077833,0.7793928507,1.000504307,-0.3944356138,0.756481605483427
0.16445,3.25802843,0.7793741673,1.000505932,-0.3960110746,0.756823566454399
0.1645,3.257978831,0.7793554922,1.000507532,-0.3975836555,0.757151664155359
0.16455,3.257929034,0.7793368261,1.000509106,-0.3991533598,0.75749364329948
0.1646,3.257879042,0.7793181697,1.000510653,-0.4007201911,0.757849504597587
0.16465,3.257828855,0.7792995237,1.000512174,-0.4022841528,0.758191504742708
0.1647,3.257778472,0.7792808889,1.000513668,-0.4038452483,0.758547388544907
0.16475,3.257727893,0.7792622657,1.000515135,-0.405403481,0.758903284403003
0.1648,3.257677121,0.7792436551,1.000516574,-0.4069588541,0.759273065344419
0.16485,3.257626154,0.7792250575,1.000517985,-0.408511371,0.759642859752595
0.1649,3.257574993,0.7792064737,1.000519367,-0.410061035,0.760026540461078
0.16495,3.257523639,0.7791879043,1.000520722,-0.4116078493,0.760382492026276
0.165,3.257472091,0.7791693499,1.000522047,-0.4131518171,0.760780075101817
0.16505,3.257420351,0.7791508112,1.000523343,-0.4146929416,0.76116380236922
0.1651,3.257368418,0.7791322888,1.000524611,-0.416231226,0.761533674414556
0.16515,3.257316293,0.7791137832,1.000525848,-0.4177666733,0.761945179781094
0.1652,3.257263977,0.7790952951,1.000527056,-0.4192992868,0.762328959150667
0.16525,3.257211469,0.7790768251,1.000528234,-0.4208290693,0.762726629122129
0.1653,3.25715877,0.7790583737,1.000529383,-0.422356024,0.763110446188532
0.16535,3.25710588,0.7790399414,1.000530501,-0.4238801539,0.763522026881151
0.1654,3.2570528,0.7790215289,1.000531588,-0.4254014618,0.76393362790385
0.16545,3.25699953,0.7790031367,1.000532645,-0.4269199509,0.764331377735409
0.1655,3.25694607,0.7789847653,1.000533672,-0.4284356239,0.764729148876952
0.16555,3.256892421,0.7789664152,1.000534668,-0.4299484837,0.76514081384357
0.1656,3.256838583,0.7789480869,1.000535633,-0.4314585333,0.765552501140269
0.16565,3.256784557,0.7789297809,1.000536567,-0.4329657753,0.765964211260888
0.1657,3.256730342,0.7789114977,1.000537471,-0.4344702127,0.766362072693439
0.16575,3.256675939,0.7788932378,1.000538343,-0.4359718481,0.766787701966132
0.1658,3.256621349,0.7788750016,1.000539185,-0.4374706843,0.767185611455756
0.16585,3.256566572,0.7788567896,1.000539995,-0.438966724,0.767611289685523
0.1659,3.256511608,0.7788386021,1.000540775,-0.4404599699,0.768009248926074
0.16595,3.256456457,0.7788204396,1.000541523,-0.4419504246,0.76843497770676
0.166,3.25640112,0.7788023026,1.000542241,-0.4434380907,0.768832988504397
0.16605,3.256345598,0.7787841913,1.000542928,-0.4449229709,0.76924489752401
0.1661,3.25628989,0.7787661062,1.000543583,-0.4464050676,0.769670705288776
0.16615,3.256233996,0.7787480477,1.000544208,-0.4478843835,0.770068796164327
0.1662,3.256177919,0.778730016,1.000544803,-0.4493609211,0.770466914349878
0.16625,3.256121656,0.7787120115,1.000545366,-0.4508346827,0.770892804275569
0.1663,3.25606521,0.7786940346,1.000545899,-0.452305671,0.771290978318196
0.16635,3.25600858,0.7786760855,1.000546402,-0.4537738883,0.771689180667747
0.1664,3.255951767,0.7786581646,1.000546874,-0.455239337,0.772101283739285
0.16645,3.255894771,0.778640272,1.000547317,-0.4567020196,0.772485671610769
0.1665,3.255837592,0.7786224082,1.000547729,-0.4581619384,0.772897832808471
0.16655,3.25578023,0.7786045733,1.000548111,-0.4596190957,0.773296151411938
0.1666,3.255722687,0.7785867675,1.000548464,-0.461073494,0.773680627613422
0.16665,3.255664962,0.7785689912,1.000548787,-0.4625251353,0.774079005819893
0.1667,3.255607056,0.7785512444,1.000549082,-0.4639740222,0.774449670006228
0.16675,3.255548969,0.7785335275,1.000549347,-0.4654201568,0.774848108601782
0.1668,3.255490701,0.7785158405,1.000549583,-0.4668635413,0.775232705589183
0.16685,3.255432253,0.7784981836,1.000549791,-0.4683041781,0.775603461151438
0.1669,3.255373625,0.778480557,1.000549971,-0.4697420693,0.775974247492774
0.16695,3.255314818,0.7784629609,1.000550123,-0.471177217,0.77634506481011
0.167,3.255255831,0.7784453952,1.000550247,-0.4726096236,0.776715913000366
0.16705,3.255196665,0.7784278602,1.000550344,-0.4740392911,0.777072920351553
0.1671,3.255137321,0.7784103559,1.000550413,-0.4754662216,0.777443830879889
0.16715,3.255077799,0.7783928825,1.000550456,-0.4768904174,0.777787028747929
0.1672,3.255018099,0.7783754398,1.000550472,-0.4783118806,0.778144129776117
0.16725,3.254958221,0.7783580281,1.000550463,-0.4797306132,0.778473518230089
0.1673,3.254898166,0.7783406473,1.000550427,-0.4811466174,0.778830682039197
0.16735,3.254837935,0.7783232974,1.000550366,-0.4825598953,0.77916013318025
0.1674,3.254777527,0.7783059785,1.00055028,-0.4839704489,0.779489615740142
0.16745,3.254716942,0.7782886905,1.00055017,-0.4853782803,0.779805257609967
0.1675,3.254656182,0.7782714334,1.000550035,-0.4867833917,0.780134802802858
0.16755,3.254595247,0.7782542071,1.000549877,-0.4881857849,0.780436635190617
0.1676,3.254534136,0.7782370116,1.000549695,-0.4895854623,0.780752370787522
0.16765,3.25447285,0.7782198468,1.00054949,-0.4909824257,0.781054265468119
0.1677,3.25441139,0.7782027126,1.000549262,-0.4923766772,0.781356191145876
0.16775,3.254349756,0.7781856088,1.000549013,-0.4937682189,0.781630403578335
0.1678,3.254287949,0.7781685355,1.000548742,-0.4951570529,0.781918518885947
0.16785,3.254225967,0.7781514924,1.000548449,-0.4965431812,0.782206664767556
0.1679,3.254163813,0.7781344794,1.000548136,-0.4979266059,0.78246709708995
0.16795,3.254101486,0.7781174963,1.000547803,-0.499307329,0.782727559649264
0.168,3.254038986,0.7781005429,1.00054745,-0.5006853526,0.782988052248575
0.16805,3.253976315,0.778083619,1.000547078,-0.5020606787,0.783234702672824
0.1681,3.253913471,0.7780667245,1.000546687,-0.5034333095,0.783481382823151
0.16815,3.253850456,0.7780498591,1.000546278,-0.504803247,0.783714220372169
0.1682,3.253787271,0.7780330225,1.000545851,-0.5061704933,0.783947087033348
0.16825,3.253723914,0.7780162145,1.000545407,-0.5075350506,0.784166110582376
0.1683,3.253660387,0.7779994348,1.000544947,-0.5088969208,0.784371290699182
0.16835,3.25359669,0.7779826831,1.00054447,-0.5102561063,0.784590371112293
0.1684,3.253532823,0.7779659592,1.000543978,-0.511612609,0.784781735571948
0.16845,3.253468787,0.7779492627,1.000543471,-0.5129664313,0.784973127692764
0.1685,3.253404582,0.7779325933,1.00054295,-0.5143175751,0.785150675150428
0.16855,3.253340208,0.7779159507,1.000542415,-0.5156660427,0.7853282496461
0.1686,3.253275665,0.7778993344,1.000541866,-0.5170118364,0.785505850676687
0.16865,3.253210955,0.7778827441,1.000541306,-0.5183549583,0.785641861900072
0.1687,3.253146077,0.7778661795,1.000540733,-0.5196954106,0.785805643037512
0.16875,3.253081031,0.7778496401,1.000540149,-0.5210331957,0.785941705565812
0.1688,3.253015819,0.7778331255,1.000539554,-0.5223683158,0.786077793084202
0.16885,3.252950439,0.7778166353,1.000538948,-0.5237007732,0.786213905183426
0.1689,3.252884894,0.7778001691,1.000538334,-0.5250305702,0.786308425421368
0.16895,3.252819182,0.7777837263,1.00053771,-0.5263577093,0.786430713231605
0.169,3.252753304,0.7777673066,1.000537078,-0.5276821927,0.786525280272462
0.16905,3.252687262,0.7777509094,1.000536438,-0.5290040229,0.786619869955488
0.1691,3.252621054,0.7777345343,1.000535792,-0.5303232022,0.786686737835134
0.16915,3.252554681,0.7777181808,1.000535139,-0.5316397333,0.786767499438008
0.1692,3.252488144,0.7777018483,1.00053448,-0.5329536185,0.786834410138655
0.16925,3.252421443,0.7776855363,1.000533816,-0.5342648603,0.786887469429308
0.1693,3.252354578,0.7776692442,1.000533148,-0.5355734613,0.786926676683744
0.16935,3.252287549,0.7776529716,1.000532476,-0.5368794241,0.786965903506175
0.1694,3.252220358,0.7776367178,1.000531801,-0.5381827513,0.786991277184618
0.16945,3.252153004,0.7776204823,1.000531123,-0.5394834456,0.787016669207901
0.1695,3.252085487,0.7776042644,1.000530444,-0.5407815095,0.787014334852043
0.16955,3.252017809,0.7775880636,1.000529764,-0.5420769458,0.787012017613196
0.1696,3.251949968,0.7775718793,1.000529083,-0.5433697573,0.787009716888264
0.16965,3.251881966,0.7775557108,1.000528402,-0.5446599467,0.786993559965264
0.1697,3.251813803,0.7775395575,1.000527723,-0.5459475168,0.786949674209049
0.16975,3.25174548,0.7775234188,1.000527045,-0.5472324705,0.786919675036976
0.1698,3.251676996,0.7775072939,1.000526369,-0.5485148106,0.786875817626685
0.16985,3.251608351,0.7774911823,1.000525696,-0.5497945402,0.786818101467322
0.1699,3.251539547,0.7774750833,1.000525027,-0.5510716621,0.786746525841892
0.16995,3.251470583,0.7774589961,1.000524362,-0.5523461793,0.786674961945381
0.17,3.251401461,0.7774429201,1.000523702,-0.5536180949,0.786589537165797
0.17005,3.251332179,0.7774268545,1.000523048,-0.5548874119,0.786490250683076
0.1701,3.251262739,0.7774107987,1.0005224,-0.5561541335,0.78639097390143
0.17015,3.251193141,0.777394752,1.00052176,-0.5574182628,0.786263962078408
0.1702,3.251123385,0.7773787135,1.000521127,-0.558679803,0.786150830340614
0.17025,3.251053471,0.7773626826,1.000520502,-0.5599387573,0.786023834065668
0.1703,3.2509834,0.7773466585,1.000519887,-0.561195129,0.785869100421516
0.17035,3.250913172,0.7773306404,1.000519281,-0.5624489214,0.785728244622426
0.1704,3.250842788,0.7773146276,1.000518686,-0.5637001378,0.785559649940202
0.17045,3.250772247,0.7772986193,1.000518102,-0.5649487817,0.785391059564817
0.1705,3.250701551,0.7772826147,1.00051753,-0.5661948564,0.78520860069044
0.17055,3.250630699,0.777266613,1.00051697,-0.5674383655,0.785026144508992
0.1706,3.250559691,0.7772506135,1.000516424,-0.5686793123,0.784815946293405
0.17065,3.250488529,0.7772346154,1.000515891,-0.5699177006,0.784619621251804
0.1707,3.250417212,0.7772186177,1.000515373,-0.5711535338,0.784395552359069
0.17075,3.250345741,0.7772026198,1.00051487,-0.5723868156,0.78417148301133
0.1708,3.250274116,0.7771866208,1.000514383,-0.5736175496,0.78393354028737
0.17085,3.250202337,0.7771706198,1.000513912,-0.5748457397,0.783695595297567
0.1709,3.250130404,0.777154616,1.000513458,-0.5760713894,0.783443775214536
0.17095,3.250058319,0.7771386087,1.000513022,-0.5772945026,0.783178079324357
0.171,3.249986081,0.7771225969,1.000512605,-0.5785150831,0.782898506616188
0.17105,3.24991369,0.7771065799,1.000512206,-0.5797331347,0.782632800397012
0.1711,3.249841148,0.7770905566,1.000511827,-0.5809486614,0.782339343541699
0.17115,3.249768453,0.7770745264,1.000511469,-0.5821616671,0.782032007425157
0.1712,3.249695608,0.7770584884,1.000511131,-0.5833721558,0.781738535172843
0.17125,3.249622611,0.7770424416,1.000510815,-0.5845801314,0.781417309747311
0.1713,3.249549463,0.7770263853,1.000510521,-0.585785598,0.781096074441624
0.17135,3.249476164,0.7770103185,1.00051025,-0.5869885598,0.780760956249947
0.1714,3.249402716,0.7769942403,1.000510003,-0.5881890207,0.780411954249122
0.17145,3.249329117,0.77697815,1.000509779,-0.589386985,0.780076811758445
0.1715,3.249255369,0.7769620467,1.00050958,-0.5905824568,0.779713911840471
0.17155,3.249181472,0.7769459294,1.000509406,-0.5917754404,0.7793509974975
0.1716,3.249107425,0.7769297972,1.000509257,-0.5929659399,0.778988067829527
0.17165,3.24903323,0.7769136494,1.000509135,-0.5941539598,0.778597378106419
0.1717,3.248958887,0.776897485,1.00050904,-0.5953395042,0.778206671318151
0.17175,3.248884396,0.7768813031,1.000508972,-0.5965225776,0.777815946577043
0.1718,3.248809757,0.7768651029,1.000508932,-0.5977031843,0.777411331055708
0.17185,3.24873497,0.7768488835,1.00050892,-0.5988813287,0.777006695861453
0.1719,3.248660036,0.776832644,1.000508938,-0.6000570152,0.776574296051821
0.17195,3.248584956,0.7768163835,1.000508985,-0.6012302484,0.776155746756498
0.172,3.248509729,0.7768001011,1.000509062,-0.6024010327,0.775723303046947
0.17205,3.248434356,0.776783796,1.00050917,-0.6035693726,0.775276964109249
0.1721,3.248358837,0.7767674672,1.000509308,-0.6047352726,0.774844472962697
0.17215,3.248283172,0.776751114,1.000509478,-0.6058987374,0.774384212876011
0.1722,3.248207362,0.7767347354,1.000509681,-0.6070597715,0.773910054821017
0.17225,3.248131407,0.7767183306,1.000509915,-0.6082183795,0.773463614044398
0.1723,3.248055308,0.7767018986,1.000510183,-0.6093745661,0.772975529489418
0.17235,3.247979064,0.7766854387,1.000510484,-0.6105283359,0.772501288471502
0.1724,3.247902676,0.7766689499,1.000510818,-0.6116796936,0.772027017995668
