"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|Isdrefongrid8","Subsystem #1|CTLs|Vars|PrefPV","Subsystem #1|CTLs|Vars|VDCerr","Subsystem #1|CTLs|Vars|udA8"
0.052,-0.002258750898,3.933697635,1.830754881,1.926949834,0.004222135057
0.05205,-0.002720581184,3.934905863,1.831317195,1.926923554,0.004210527058
0.0521,-0.003184885201,3.936106683,1.83187606,1.926891543,0.004198845639
0.05215,-0.003651693963,3.937299991,1.832431429,1.926853722,0.004187089962
0.0522,-0.00412103628,3.938485685,1.832983255,1.926810015,0.004175259245
0.05225,-0.004592938656,3.939663665,1.83353149,1.926760348,0.004163352761
0.0523,-0.005067425209,3.940833834,1.83407609,1.926704649,0.004151369842
0.05235,-0.005544517576,3.941996095,1.83461701,1.926642845,0.004139309884
0.0524,-0.006024234828,3.943150356,1.835154207,1.926574868,0.004127172343
0.05245,-0.006506593385,3.944296525,1.835687637,1.92650065,0.004114956743
0.0525,-0.006991606925,3.945434513,1.83621726,1.926420125,0.004102662677
0.05255,-0.007479286312,3.946564235,1.836743037,1.926333231,0.004090289806
0.0526,-0.007969639502,3.947685608,1.837264927,1.926239904,0.004077837865
0.05265,-0.008462671474,3.94879855,1.837782893,1.926140087,0.004065306661
0.0527,-0.008958384144,3.949902984,1.8382969,1.926033722,0.004052696081
0.05275,-0.009456776295,3.950998835,1.838806913,1.925920754,0.004040006088
0.0528,-0.009957843499,3.952086033,1.839312898,1.925801132,0.004027236725
0.05285,-0.01046157805,3.953164508,1.839814824,1.925674806,0.004014388118
0.0529,-0.01096796888,3.954234196,1.84031266,1.925541729,0.004001460478
0.05295,-0.01147700152,3.955295035,1.840806378,1.925401856,0.003988454099
0.053,-0.01198865802,3.956346968,1.84129595,1.925255146,0.003975369366
0.05305,-0.01250291685,3.95738994,1.841781353,1.925101561,0.00396220675
0.0531,-0.01301975292,3.9584239,1.842262561,1.924941064,0.003948966815
0.05315,-0.01353913746,3.959448802,1.842739553,1.924773623,0.003935650215
0.0532,-0.01406103798,3.960464603,1.84321231,1.924599207,0.0039222577
0.05325,-0.01458541824,3.961471263,1.843680813,1.924417791,0.003908790112
0.0533,-0.01511223816,3.962468748,1.844145045,1.92422935,0.003895248393
0.05335,-0.01564145383,3.963457028,1.844604994,1.924033865,0.00388163358
0.0534,-0.01617301742,3.964436075,1.845060645,1.923831318,0.00386794681
0.05345,-0.01670687716,3.965405867,1.84551199,1.923621695,0.003854189317
0.0535,-0.01724297734,3.966366388,1.845959019,1.923404987,0.003840362439
0.05355,-0.0177812582,3.967317622,1.846401726,1.923181186,0.003826467615
0.0536,-0.01832165597,3.968259562,1.846840108,1.92295029,0.003812506384
0.05365,-0.01886410282,3.969192203,1.847274162,1.922712297,0.00379848039
0.0537,-0.01940852684,3.970115546,1.847703888,1.922467213,0.003784391382
0.05375,-0.01995485204,3.971029595,1.84812929,1.922215045,0.003770241209
0.0538,-0.0205029983,3.97193436,1.84855037,1.921955803,0.003756031829
0.05385,-0.02105288141,3.972829857,1.848967137,1.921689503,0.003741765303
0.0539,-0.02160441302,3.973716103,1.849379599,1.921416163,0.003727443796
0.05395,-0.02215750067,3.974593124,1.849787767,1.921135806,0.003713069581
0.054,-0.02271204779,3.975460949,1.850191655,1.920848457,0.003698645033
0.05405,-0.02326795368,3.976319612,1.85059128,1.920554146,0.003684172636
0.0541,-0.02382511357,3.977169151,1.850986658,1.920252908,0.003669654975
0.05415,-0.0243834186,3.978009612,1.851377811,1.91994478,0.003655094743
0.0542,-0.02494275584,3.978841042,1.851764761,1.919629804,0.003640494734
0.05425,-0.02550300836,3.979663497,1.852147534,1.919308025,0.003625857849
0.0543,-0.02606405519,3.980477036,1.852526158,1.918979492,0.00361118709
0.05435,-0.02662577143,3.981281722,1.852900661,1.918644258,0.003596485561
0.0544,-0.02718802822,3.982077626,1.853271077,1.918302382,0.003581756468
0.05445,-0.02775069283,3.982864821,1.85363744,1.917953923,0.003567003119
0.0545,-0.02831362871,3.983643388,1.853999787,1.917598947,0.003552228917
0.05455,-0.0288766955,3.98441341,1.854358158,1.917237522,0.003537437368
0.0546,-0.02943974914,3.985174978,1.854712594,1.916869722,0.003522632072
0.05465,-0.0300026419,3.985928185,1.855063139,1.916495622,0.003507816723
0.0547,-0.03056522244,3.986673132,1.85540984,1.916115304,0.00349299511
0.05475,-0.03112733593,3.987409924,1.855752745,1.915728851,0.003478171116
0.0548,-0.03168882408,3.988138669,1.856091905,1.915336352,0.00346334871
0.05485,-0.03224952521,3.988859483,1.856427374,1.914937899,0.003448531952
0.0549,-0.03280927441,3.989572485,1.856759207,1.914533586,0.003433724987
0.05495,-0.03336790355,3.990277799,1.857087463,1.914123514,0.003418932044
0.055,-0.03392524141,3.990975555,1.8574122,1.913707786,0.003404157433
0.05505,-0.03448111378,3.991665885,1.857733482,1.913286507,0.003389405544
0.0551,-0.03503534356,3.992348929,1.858051373,1.912859788,0.003374680843
0.05515,-0.03558775086,3.99302483,1.858365939,1.912427744,0.003359987872
0.0552,-0.03613815315,3.993693735,1.85867725,1.91199049,0.003345331241
0.05525,-0.0366863653,3.994355797,1.858985375,1.911548148,0.00333071563
0.0553,-0.03723219978,3.995011173,1.859290389,1.911100842,0.003316145786
0.05535,-0.03777546676,3.995660023,1.859592366,1.910648699,0.003301626516
0.0554,-0.03831597419,3.996302512,1.859891382,1.91019185,0.003287162687
0.05545,-0.03885352801,3.996938811,1.860187518,1.909730429,0.003272759222
0.0555,-0.03938793224,3.997569093,1.860480853,1.909264572,0.003258421098
0.05555,-0.03991898914,3.998193535,1.86077147,1.908794419,0.003244153339
0.0556,-0.04044649931,3.998812319,1.861059454,1.908320114,0.003229961016
0.05565,-0.0409702619,3.99942563,1.861344891,1.907841801,0.003215849241
0.0557,-0.04149007473,4.000033658,1.861627869,1.907359631,0.003201823166
0.05575,-0.04200573443,4.000636594,1.861908478,1.906873754,0.003187887976
0.0558,-0.04251703662,4.001234637,1.862186808,1.906384323,0.003174048886
0.05585,-0.04302377605,4.001827983,1.862462954,1.905891497,0.00316031114
0.0559,-0.04352574677,4.002416838,1.862737008,1.905395433,0.003146680003
0.05595,-0.0440227423,4.003001406,1.863009068,1.904896293,0.003133160758
0.056,-0.0445145558,4.003581897,1.86327923,1.904394241,0.003119758704
0.05605,-0.04500098019,4.004158523,1.863547594,1.903889442,0.00310647915
0.0561,-0.04548180841,4.004731498,1.863814258,1.903382065,0.00309332741
0.05615,-0.0459568335,4.005301039,1.864079324,1.902872279,0.003080308799
0.0562,-0.04642584885,4.005867367,1.864342895,1.902360255,0.003067428632
0.05625,-0.0468886483,4.006430704,1.864605074,1.901846168,0.003054692214
0.0563,-0.0473450264,4.006991275,1.864865965,1.901330193,0.003042104841
0.05635,-0.0477947785,4.007549305,1.865125674,1.900812505,0.00302967179
0.0564,-0.04823770102,4.008105023,1.865384307,1.900293284,0.003017398321
0.05645,-0.04867359154,4.00865866,1.865641971,1.899772708,0.003005289667
0.0565,-0.04910224904,4.009210448,1.865898775,1.899250958,0.002993351031
0.05655,-0.04952347406,4.00976062,1.866154827,1.898728216,0.002981587584
0.0566,-0.04993706886,4.010309411,1.866410236,1.898204665,0.002970004457
0.05665,-0.05034283766,4.010857057,1.866665112,1.897680487,0.002958606738
0.0567,-0.05074058673,4.011403795,1.866919565,1.897155867,0.002947399468
0.05675,-0.05113012464,4.011949863,1.867173707,1.89663099,0.002936387637
0.0568,-0.0515112624,4.0124955,1.867427648,1.896106041,0.002925576175
0.05685,-0.05188381367,4.013040945,1.8676815,1.895581206,0.002914969955
0.0569,-0.05224759489,4.013586438,1.867935374,1.89505667,0.002904573781
0.05695,-0.05260242549,4.01413222,1.868189383,1.89453262,0.002894392391
0.057,-0.05294812803,4.014678529,1.868443637,1.894009241,0.002884430446
0.05705,-0.0532845284,4.015225607,1.868698248,1.89348672,0.002874692528
0.0571,-0.05361145599,4.015773693,1.868953329,1.892965242,0.002865183138
0.05715,-0.0539287438,4.016323026,1.869208991,1.892444992,0.00285590669
0.0572,-0.05423622869,4.016873847,1.869465344,1.891926155,0.002846867506
0.05725,-0.05453375145,4.017426392,1.8697225,1.891408915,0.002838069812
0.0573,-0.05482115702,4.0179809,1.86998057,1.890893455,0.002829517736
0.05735,-0.05509829463,4.018537606,1.870239663,1.890379958,0.002821215303
0.0574,-0.05536501793,4.019096747,1.870499889,1.889868606,0.002813166429
0.05745,-0.05562118515,4.019658556,1.870761357,1.889359579,0.002805374921
0.0575,-0.05586665925,4.020223266,1.871024174,1.888853055,0.00279784447
0.05755,-0.05610130806,4.020791108,1.87128845,1.888349213,0.00279057865
0.0576,-0.05632500438,4.021362311,1.871554289,1.88784823,0.002783580913
0.05765,-0.05653762618,4.021937101,1.871821798,1.887350279,0.002776854585
0.0577,-0.05673905664,4.022515705,1.872091082,1.886855534,0.002770402865
0.05775,-0.05692918437,4.023098345,1.872362245,1.886364167,0.002764228819
0.0578,-0.05710790343,4.023685242,1.872635388,1.885876346,0.002758335378
0.05785,-0.05727511352,4.024276613,1.872910614,1.885392239,0.002752725338
0.0579,-0.05743072003,4.024872674,1.873188023,1.88491201,0.002747401353
0.05795,-0.0575746342,4.025473638,1.873467714,1.884435824,0.002742365931
0.058,-0.05770677316,4.026079715,1.873749783,1.883963841,0.00273762144
0.05805,-0.05782706006,4.02669111,1.874034328,1.883496218,0.002733170094
0.0581,-0.05793542415,4.027308027,1.874321444,1.883033111,0.002729013961
0.05815,-0.05803180085,4.027930666,1.874611222,1.882574672,0.002725154953
0.0582,-0.05811613184,4.028559225,1.874903755,1.882121053,0.002721594829
0.05825,-0.05818836511,4.029193895,1.875199132,1.881672401,0.002718335191
0.0583,-0.05824845504,4.029834866,1.875497442,1.881228859,0.002715377483
0.05835,-0.05829636248,4.030482323,1.875798771,1.880790568,0.002712722986
0.0584,-0.05833205475,4.031136449,1.876103203,1.880357668,0.002710372825
0.05845,-0.05835550572,4.03179742,1.876410821,1.879930292,0.002708327956
0.0585,-0.05836669584,4.03246541,1.876721705,1.879508574,0.002706589175
0.05855,-0.0583656122,4.033140587,1.877035935,1.879092639,0.002705157112
0.0586,-0.05835224852,4.033823117,1.877353587,1.878682615,0.002704032231
0.05865,-0.0583266052,4.03451316,1.877674735,1.878278621,0.002703214828
0.0587,-0.05828868931,4.035210872,1.877999452,1.877880777,0.002702705035
0.05875,-0.05823851462,4.035916402,1.878327808,1.877489194,0.002702502812
0.0588,-0.05817610162,4.036629899,1.878659871,1.877103985,0.002702607954
0.05885,-0.05810147748,4.037351502,1.878995708,1.876725255,0.002703020088
0.0589,-0.05801467607,4.03808135,1.879335381,1.876353108,0.002703738671
0.05895,-0.05791573791,4.038819572,1.879678952,1.875987641,0.002704762995
0.059,-0.0578047102,4.039566297,1.88002648,1.87562895,0.002706092182
0.05905,-0.05768164677,4.040321646,1.880378022,1.875277126,0.002707725189
0.0591,-0.05754660802,4.041085734,1.880733631,1.874932256,0.002709660804
0.05915,-0.05739966094,4.041858674,1.881093359,1.874594422,0.002711897653
0.0592,-0.05724087902,4.04264057,1.881457256,1.874263702,0.002714434194
0.05925,-0.0570703422,4.043431525,1.881825369,1.873940172,0.002717268725
0.0593,-0.05688813684,4.044231631,1.882197741,1.873623901,0.002720399378
0.05935,-0.05669435566,4.045040981,1.882574414,1.873314956,0.002723824126
0.0594,-0.05648909763,4.045859657,1.882955429,1.873013398,0.002727540784
0.05945,-0.05627246797,4.04668774,1.883340821,1.872719285,0.002731547006
0.0595,-0.05604457799,4.047525302,1.883730625,1.87243267,0.002735840292
0.05955,-0.05580554508,4.048372411,1.884124872,1.872153602,0.002740417989
0.0596,-0.05555549256,4.049229129,1.884523592,1.871882126,0.002745277289
0.05965,-0.05529454966,4.050095515,1.88492681,1.871618282,0.002750415236
0.0597,-0.05502285134,4.050971618,1.885334551,1.871362105,0.002755828726
0.05975,-0.05474053825,4.051857485,1.885746836,1.871113628,0.002761514511
0.0598,-0.0544477566,4.052753156,1.886163684,1.870872878,0.002767469199
0.05985,-0.05414465804,4.053658666,1.886585111,1.870639878,0.002773689258
0.0599,-0.05383139957,4.054574044,1.887011131,1.870414647,0.002780171019
0.05995,-0.0535081434,4.055499313,1.887441754,1.870197199,0.002786910679
0.06,-0.05317505681,4.056434491,1.887876989,1.869987545,0.002793904304
0.06005,-0.05283231207,4.057379592,1.888316842,1.86978569,0.00280114783
0.0601,-0.05248008627,4.058334623,1.888761316,1.869591635,0.002808637071
0.06015,-0.0521185612,4.059299584,1.889210412,1.86940538,0.002816367714
0.0602,-0.0517479232,4.060274474,1.889664128,1.869226916,0.002824335333
0.06025,-0.05136836303,4.061259281,1.890122461,1.869056233,0.002832535384
0.0603,-0.05098007572,4.062253994,1.890585403,1.868893316,0.002840963212
0.06035,-0.05058326043,4.063258591,1.891052946,1.868738145,0.002849614053
0.0604,-0.05017812027,4.064273048,1.891525077,1.868590699,0.002858483039
0.06045,-0.04976486218,4.065297336,1.892001784,1.86845095,0.002867565204
0.0605,-0.04934369679,4.066331419,1.892483049,1.868318866,0.002876855483
0.06055,-0.04891483818,4.067375257,1.892968855,1.868194413,0.002886348716
0.0606,-0.04847850382,4.068428805,1.893459179,1.868077553,0.002896039659
0.06065,-0.04803491434,4.069492014,1.893954,1.867968242,0.002905922978
0.0607,-0.0475842934,4.070564828,1.894453291,1.867866435,0.002915993262
0.06075,-0.0471268675,4.071647188,1.894957024,1.867772082,0.00292624502
0.0608,-0.04666286583,4.072739029,1.895465171,1.867685128,0.00293667269
0.06085,-0.04619252012,4.073840284,1.895977698,1.867605518,0.002947270641
0.0609,-0.0457160644,4.074950879,1.896494572,1.86753319,0.002958033176
0.06095,-0.04523373493,4.076070735,1.897015757,1.867468081,0.002968954541
0.061,-0.04474576994,4.077199772,1.897541214,1.867410123,0.002980028922
0.06105,-0.04425240952,4.078337902,1.898070903,1.867359246,0.002991250455
0.0611,-0.0437538954,4.079485036,1.898604783,1.867315376,0.00300261323
0.06115,-0.04325047084,4.080641078,1.899142808,1.867278437,0.003014111289
0.0612,-0.04274238037,4.08180593,1.899684934,1.867248349,0.003025738641
0.06125,-0.0422298697,4.082979491,1.900231113,1.867225028,0.003037489255
0.0613,-0.0417131855,4.084161653,1.900781295,1.86720839,0.003049357071
0.06135,-0.04119257526,4.085352308,1.901335429,1.867198346,0.003061336006
0.0614,-0.04066828709,4.086551343,1.901893463,1.867194804,0.003073419949
0.06145,-0.04014056955,4.08775864,1.902455343,1.867197673,0.003085602777
0.0615,-0.0396096715,4.08897408,1.903021013,1.867206854,0.003097878351
0.06155,-0.03907584193,4.090197539,1.903590415,1.86722225,0.003110240521
0.0616,-0.03853932979,4.091428893,1.90416349,1.867243759,0.003122683135
0.06165,-0.03800038378,4.092668012,1.90474018,1.86727128,0.003135200039
0.0617,-0.03745925227,4.093914763,1.905320422,1.867304706,0.003147785082
0.06175,-0.03691618305,4.095169013,1.905904154,1.86734393,0.00316043212
0.0618,-0.03637142323,4.096430625,1.906491312,1.867388843,0.00317313502
0.06185,-0.03582521904,4.097699459,1.907081831,1.867439335,0.003185887667
0.0619,-0.0352778157,4.098975372,1.907675645,1.867495292,0.003198683963
0.06195,-0.03472945725,4.100258222,1.908272687,1.867556599,0.003211517834
0.062,-0.03418038637,4.101547863,1.90887289,1.867623142,0.003224383233
0.06205,-0.03363084429,4.102844145,1.909476183,1.867694802,0.003237274145
0.0621,-0.03308107057,4.104146919,1.910082499,1.86777146,0.003250184589
0.06215,-0.032531303,4.105456035,1.910691765,1.867852998,0.003263108624
0.0622,-0.03198177743,4.106771338,1.911303911,1.867939294,0.003276040349
0.06225,-0.03143272766,4.108092674,1.911918865,1.868030225,0.003288973913
0.0623,-0.03088438524,4.109419889,1.912536555,1.868125668,0.00330190351
0.06235,-0.03033697938,4.110752823,1.913156906,1.8682255,0.003314823389
0.0624,-0.02979073682,4.112091321,1.913779847,1.868329596,0.003327727857
0.06245,-0.02924588167,4.113435223,1.914405303,1.868437831,0.003340611278
0.0625,-0.02870263528,4.114784369,1.9150332,1.868550079,0.003353468081
0.06255,-0.02816121615,4.1161386,1.915663463,1.868666213,0.003366292762
0.0626,-0.02762183975,4.117497754,1.916296018,1.868786108,0.003379079884
0.06265,-0.02708471847,4.118861671,1.916930789,1.868909635,0.003391824084
0.0627,-0.02655006145,4.120230188,1.917567701,1.869036669,0.003404520075
0.06275,-0.02601807448,4.121603146,1.91820668,1.869167083,0.003417162648
0.0628,-0.02548895991,4.122980382,1.918847649,1.869300748,0.003429746674
0.06285,-0.0249629165,4.124361734,1.919490535,1.86943754,0.003442267111
0.0629,-0.02444013939,4.125747043,1.920135262,1.869577331,0.003454719001
0.06295,-0.02392081992,4.127136147,1.920781755,1.869719995,0.003467097476
0.063,-0.02340514557,4.128528885,1.92142994,1.869865407,0.00347939776
0.06305,-0.02289329988,4.1299251,1.922079742,1.870013441,0.003491615172
0.0631,-0.02238546236,4.13132463,1.922731088,1.870163973,0.003503745126
0.06315,-0.02188180837,4.13272732,1.923383904,1.87031688,0.003515783135
0.0632,-0.02138250908,4.134133011,1.924038117,1.870472037,0.003527724813
0.06325,-0.02088773136,4.135541547,1.924693654,1.870629324,0.003539565879
0.0633,-0.02039763772,4.136952775,1.925350444,1.870788619,0.003551302153
0.06335,-0.01991238626,4.13836654,1.926008414,1.870949802,0.003562929564
0.0634,-0.01943213056,4.139782691,1.926667495,1.871112755,0.00357444415
0.06345,-0.01895701965,4.141201077,1.927327617,1.871277359,0.003585842059
0.0635,-0.01848719795,4.142621549,1.927988709,1.871443499,0.003597119549
0.06355,-0.01802280519,4.14404396,1.928650703,1.87161106,0.003608272993
0.0636,-0.01756397638,4.145468166,1.929313533,1.871779928,0.003619298879
0.06365,-0.01711084176,4.146894021,1.92997713,1.871949991,0.003630193809
0.0637,-0.01666352675,4.148321386,1.93064143,1.87212114,0.003640954505
0.06375,-0.01622215192,4.149750122,1.931306368,1.872293266,0.003651577805
0.0638,-0.01578683293,4.15118009,1.93197188,1.872466262,0.003662060667
0.06385,-0.01535768052,4.152611156,1.932637902,1.872640023,0.003672400171
0.0639,-0.01493480048,4.154043189,1.933304375,1.872814447,0.003682593517
0.06395,-0.01451829361,4.155476058,1.933971236,1.872989432,0.003692638025
0.064,-0.01410825573,4.156909636,1.934638428,1.873164879,0.00370253114
0.06405,-0.01370477762,4.158343798,1.935305891,1.873340692,0.00371227043
0.0641,-0.01330794503,4.159778422,1.93597357,1.873516775,0.003721853586
0.06415,-0.01291783867,4.16121339,1.936641408,1.873693036,0.003731278423
0.0642,-0.0125345342,4.162648584,1.937309352,1.873869385,0.00374054288
0.06425,-0.01215810225,4.164083891,1.937977348,1.874045734,0.003749645021
0.0643,-0.01178860836,4.165519202,1.938645346,1.874221997,0.003758583034
0.06435,-0.01142611306,4.166954407,1.939313295,1.87439809,0.003767355233
0.0644,-0.01107067182,4.168389403,1.939981147,1.874573933,0.003775960054
0.06445,-0.0107223351,4.169824089,1.940648854,1.874749448,0.00378439606
0.0645,-0.01038114835,4.171258367,1.941316371,1.874924558,0.003792661935
0.06455,-0.01004715202,4.172692141,1.941983654,1.87509919,0.00380075649
0.0646,-0.009720381604,4.17412532,1.94265066,1.875273273,0.003808678656
0.06465,-0.009400867656,4.175557816,1.943317348,1.87544674,0.003816427489
0.0647,-0.009088635813,4.176989544,1.943983678,1.875619524,0.003824002167
0.06475,-0.008783706841,4.178420421,1.944649613,1.875791563,0.003831401987
0.0648,-0.008486096662,4.179850371,1.945315116,1.875962796,0.003838626369
0.06485,-0.008195816399,4.181279319,1.945980153,1.876133166,0.003845674852
0.0649,-0.007912872421,4.182707192,1.946644689,1.876302618,0.003852547093
0.06495,-0.007637266382,4.184133924,1.947308694,1.8764711,0.003859242867
0.065,-0.007368995282,4.185559449,1.947972138,1.876638562,0.003865762066
0.06505,-0.00710805151,4.186983708,1.948634993,1.876804959,0.003872104698
0.0651,-0.006854422907,4.188406643,1.949297231,1.876970245,0.003878270882
0.06515,-0.006608092823,4.189828199,1.949958828,1.87713438,0.003884260853
0.0652,-0.006369040181,4.191248328,1.95061976,1.877297326,0.003890074955
0.06525,-0.006137239541,4.192666981,1.951280005,1.877459046,0.003895713642
0.0653,-0.005912661168,4.194084117,1.951939545,1.877619509,0.003901177478
0.06535,-0.005695271108,4.195499694,1.952598359,1.877778682,0.00390646713
0.0654,-0.005485031258,4.196913677,1.953256431,1.87793654,0.003911583373
0.06545,-0.005281899445,4.198326034,1.953913746,1.878093058,0.003916527082
0.0655,-0.005085829505,4.199736734,1.95457029,1.878248213,0.003921299234
0.06555,-0.00489677137,4.201145751,1.955226051,1.878401986,0.003925900904
0.0656,-0.004714671147,4.202553065,1.955881019,1.87855436,0.003930333267
0.06565,-0.00453947121,4.203958654,1.956535184,1.878705321,0.003934597589
0.0657,-0.004371110291,4.205362504,1.95718854,1.878854857,0.00393869523
0.06575,-0.004209523572,4.206764602,1.957841081,1.879002961,0.00394262764
0.0658,-0.004054642779,4.208164939,1.958492802,1.879149624,0.003946396357
0.06585,-0.00390639628,4.209563508,1.959143701,1.879294844,0.003950003007
0.0659,-0.00376470919,4.210960308,1.959793776,1.879438619,0.003953449295
0.06595,-0.003629503465,4.212355338,1.960443027,1.879580949,0.003956737011
0.066,-0.003500698013,4.213748602,1.961091456,1.879721839,0.00395986802
0.06605,-0.003378208795,4.215140107,1.961739067,1.879861294,0.003962844264
0.0661,-0.003261948939,4.216529861,1.962385862,1.879999322,0.003965667758
0.06615,-0.003151828846,4.217917877,1.963031849,1.880135933,0.003968340589
0.0662,-0.0030477563,4.219304171,1.963677035,1.88027114,0.003970864907
0.06625,-0.002949636587,4.22068876,1.964321427,1.880404958,0.003973242933
0.0663,-0.002857372607,4.222071664,1.964965035,1.880537402,0.003975476945
0.06635,-0.002770864991,4.223452909,1.96560787,1.880668493,0.003977569282
0.0664,-0.002690012219,4.224832518,1.966249944,1.88079825,0.003979522341
0.06645,-0.002614710738,4.22621052,1.966891271,1.880926696,0.003981338569
0.0665,-0.002544855087,4.227586947,1.967531864,1.881053857,0.003983020465
0.06655,-0.002480338013,4.228961831,1.968171739,1.881179757,0.003984570577
0.0666,-0.0024210506,4.230335208,1.968810913,1.881304425,0.003985991495
0.06665,-0.002366882387,4.231707114,1.969449402,1.881427891,0.003987285852
0.0667,-0.002317721496,4.23307759,1.970087226,1.881550186,0.003988456316
0.06675,-0.002273454756,4.234446678,1.970724404,1.881671343,0.003989505595
0.0668,-0.002233967832,4.235814419,1.971360955,1.881791396,0.003990436425
0.06685,-0.002199145346,4.23718086,1.971996901,1.881910381,0.003991251574
0.0669,-0.00216887101,4.238546048,1.972632263,1.882028333,0.003991953832
0.06695,-0.002143027748,4.23991003,1.973267065,1.882145293,0.003992546015
0.067,-0.002121497828,4.241272858,1.973901329,1.882261297,0.003993030956
0.06705,-0.002104162987,4.242634581,1.974535079,1.882376388,0.003993411506
0.0671,-0.002090904559,4.243995253,1.975168339,1.882490606,0.003993690529
0.06715,-0.002081603605,4.245354927,1.975801136,1.882603993,0.003993870896
0.0672,-0.002076141035,4.246713658,1.976433494,1.882716592,0.003993955489
0.06725,-0.002074397741,4.248071502,1.977065438,1.882828448,0.003993947189
0.0673,-0.00207625472,4.249428516,1.977696997,1.882939603,0.003993848882
0.06735,-0.002081593201,4.250784756,1.978328195,1.883050103,0.003993663447
0.0674,-0.002090294769,4.252140282,1.978959061,1.883159993,0.003993393759
0.06745,-0.002102241493,4.25349515,1.979589621,1.883269319,0.003993042684
0.0675,-0.002117316046,4.254849422,1.980219903,1.883378127,0.003992613076
0.06755,-0.00213540183,4.256203154,1.980849934,1.883486463,0.003992107772
0.0676,-0.002156383095,4.257556408,1.981479743,1.883594374,0.003991529593
0.06765,-0.002180145062,4.258909242,1.982109356,1.883701905,0.003990881337
0.0677,-0.002206574043,4.260261717,1.982738802,1.883809103,0.003990165779
0.06775,-0.002235557552,4.26161389,1.983368107,1.883916015,0.003989385664
0.0678,-0.002266984431,4.262965821,1.9839973,1.884022685,0.003988543711
0.06785,-0.002300744953,4.26431757,1.984626408,1.88412916,0.003987642601
0.0679,-0.002336730944,4.265669193,1.985255458,1.884235485,0.003986684983
0.06795,-0.00237483589,4.267020749,1.985884476,1.884341704,0.003985673465
0.068,-0.002414955044,4.268372294,1.986513489,1.884447862,0.003984610613
0.06805,-0.002456985534,4.269723884,1.987142523,1.884554002,0.003983498952
0.0681,-0.00250082647,4.271075575,1.987771604,1.884660167,0.003982340956
0.06815,-0.00254637904,4.27242742,1.988400757,1.884766398,0.003981139051
0.0682,-0.002593546616,4.273779472,1.989030006,1.884872737,0.003979895613
0.06825,-0.002642234848,4.275131782,1.989659375,1.884979223,0.00397861296
0.0683,-0.002692351759,4.276484402,1.990288889,1.885085895,0.003977293355
0.06835,-0.002743807836,4.277837379,1.990918568,1.885192792,0.003975939001
0.0684,-0.002796516123,4.27919076,1.991548436,1.885299948,0.003974552039
0.06845,-0.002850392301,4.280544591,1.992178513,1.8854074,0.003973134549
0.0685,-0.002905354777,4.281898916,1.99280882,1.885515181,0.00397168854
0.06855,-0.002961324764,4.283253776,1.993439376,1.885623323,0.003970215957
0.0686,-0.003018226353,4.284609211,1.9940702,1.885731857,0.003968718673
0.06865,-0.003075986595,4.285965259,1.994701308,1.885840811,0.003967198489
0.0687,-0.003134535564,4.287321954,1.995332719,1.885950214,0.003965657133
0.06875,-0.003193806431,4.288679331,1.995964446,1.88606009,0.003964096257
0.0688,-0.003253735525,4.29003742,1.996596505,1.886170464,0.003962517435
0.06885,-0.003314262394,4.291396249,1.997228908,1.886281356,0.003960922164
0.0689,-0.003375329863,4.292755844,1.997861668,1.886392787,0.003959311857
0.06895,-0.003436884087,4.294116229,1.998494795,1.886504775,0.003957687849
0.069,-0.003498874601,4.295477424,1.999128299,1.886617335,0.003956051389
0.06905,-0.00356125437,4.296839446,1.999762188,1.88673048,0.003954403643
0.0691,-0.003623979826,4.298202311,2.00039647,1.886844222,0.003952745691
0.06915,-0.00368701091,4.29956603,2.001031149,1.886958569,0.003951078527
0.0692,-0.003750311109,4.300930612,2.00166623,1.887073529,0.003949403055
0.06925,-0.003813847483,4.302296064,2.002301715,1.887189106,0.003947720094
0.0693,-0.003877590698,4.303662387,2.002937606,1.887305301,0.00394603037
0.06935,-0.003941515045,4.305029583,2.003573903,1.887422114,0.003944334523
0.0694,-0.004005598462,4.306397646,2.004210604,1.887539542,0.003942633099
0.06945,-0.004069822552,4.307766571,2.004847705,1.887657579,0.003940926554
0.0695,-0.004134172589,4.309136346,2.005485203,1.887776216,0.003939215253
0.06955,-0.004198637534,4.310506958,2.00612309,1.887895443,0.003937499469
0.0696,-0.004263210033,4.31187839,2.006761359,1.888015247,0.003935779383
0.06965,-0.00432788642,4.313250622,2.0074,1.888135611,0.003934055085
0.0697,-0.00439266671,4.314623629,2.008039002,1.888256516,0.003932326571
0.06975,-0.004457554599,4.315997384,2.008678351,1.88837794,0.003930593746
0.0698,-0.004522557443,4.317371856,2.009318035,1.888499859,0.003928856423
0.06985,-0.004587686249,4.31874701,2.009958035,1.888622247,0.003927114325
0.0699,-0.004652955653,4.320122807,2.010598336,1.888745072,0.003925367082
0.06995,-0.004718383897,4.321499206,2.011238916,1.888868302,0.003923614234
0.07,-0.004783992802,4.32287616,2.011879755,1.888991902,0.003921855232
0.07005,-0.004849807738,4.324253621,2.012520829,1.889115833,0.003920089436
0.0701,-0.004915857587,4.325631536,2.013162115,1.889240053,0.003918316119
0.07015,-0.004982174706,4.327009849,2.013803586,1.88936452,0.003916534465
0.0702,-0.005048794885,4.328388498,2.014445213,1.889489186,0.003914743574
