"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|Isdrefongrid8","Subsystem #1|CTLs|Vars|PrefPV","Subsystem #1|CTLs|Vars|VDCerr","Subsystem #1|CTLs|Vars|udA8"
0.03,-0.0225473885,0.6336594011,0.2949070186,-0.03607050281,-6.126429823E-4
0.03005,-0.02280407786,0.6332740928,0.294727695,-0.03635127007,-6.196271097E-4
0.0301,-0.02305700324,0.6328895211,0.2945487141,-0.03663132586,-6.265235076E-4
0.03015,-0.02330613458,0.6325057335,0.2943700982,-0.03691063354,-6.333313306E-4
0.0302,-0.02355144253,0.6321227776,0.2941918694,-0.03718915662,-6.40049749E-4
0.03025,-0.02379289835,0.631740701,0.2940140497,-0.0374668587,-6.46677949E-4
0.0303,-0.02403047397,0.6313595507,0.2938366613,-0.03774370351,-6.532151318E-4
0.03035,-0.02426414194,0.6309793742,0.2936597259,-0.0380196549,-6.596605138E-4
0.0304,-0.02449387543,0.6306002182,0.2934832656,-0.03829467685,-6.660133263E-4
0.03045,-0.02471964823,0.6302221298,0.2933073021,-0.03856873348,-6.722728154E-4
0.0305,-0.02494143475,0.6298451557,0.2931318572,-0.03884178903,-6.78438242E-4
0.03055,-0.02515921,0.6294693424,0.2929569525,-0.03911380789,-6.845088815E-4
0.0306,-0.02537294962,0.6290947363,0.2927826097,-0.03938475458,-6.90484024E-4
0.03065,-0.02558262984,0.6287213837,0.2926088503,-0.03965459378,-6.963629742E-4
0.0307,-0.0257882275,0.6283493307,0.2924356957,-0.03992329032,-7.021450516E-4
0.03075,-0.02598972007,0.6279786232,0.2922631673,-0.04019080915,-7.078295904E-4
0.0308,-0.02618708563,0.6276093068,0.2920912863,-0.04045711543,-7.134159394E-4
0.03085,-0.02638030287,0.6272414272,0.291920074,-0.04072217444,-7.189034628E-4
0.0309,-0.02656935111,0.6268750296,0.2917495515,-0.04098595164,-7.242915395E-4
0.03095,-0.02675421029,0.6265101592,0.2915797397,-0.04124841266,-7.295795638E-4
0.031,-0.02693486102,0.6261468611,0.2914106596,-0.04150952331,-7.347669454E-4
0.03105,-0.02711128451,0.6257851798,0.291242332,-0.04176924957,-7.398531095E-4
0.0311,-0.02728346263,0.6254251599,0.2910747777,-0.04202755761,-7.448374971E-4
0.03115,-0.02745137794,0.6250668457,0.2909080172,-0.04228441378,-7.497195652E-4
0.0312,-0.02761501361,0.6247102813,0.290742071,-0.04253978464,-7.54498787E-4
0.03125,-0.02777435353,0.6243555106,0.2905769596,-0.04279363693,-7.59174652E-4
0.0313,-0.02792938223,0.624002577,0.2904127033,-0.0430459376,-7.637466664E-4
0.03135,-0.02808008497,0.6236515241,0.2902493221,-0.04329665381,-7.682143532E-4
0.0314,-0.02822644766,0.6233023948,0.2900868363,-0.04354575293,-7.725772523E-4
0.03145,-0.02836845696,0.622955232,0.2899252657,-0.04379320255,-7.76834921E-4
0.0315,-0.0285061002,0.6226100783,0.2897646301,-0.04403897048,-7.809869341E-4
0.03155,-0.02863936545,0.6222669759,0.2896049492,-0.04428302477,-7.850328839E-4
0.0316,-0.02876824152,0.621925967,0.2894462426,-0.04452533369,-7.889723806E-4
0.03165,-0.02889271792,0.6215870931,0.2892885297,-0.04476586575,-7.928050526E-4
0.0317,-0.02901278492,0.6212503958,0.2891318297,-0.0450045897,-7.965305465E-4
0.03175,-0.02912843353,0.6209159162,0.2889761619,-0.04524147457,-8.00148527E-4
0.0318,-0.02923965552,0.6205836951,0.2888215452,-0.0454764896,-8.036586778E-4
0.03185,-0.02934644339,0.620253773,0.2886679984,-0.04570960431,-8.07060701E-4
0.0319,-0.02944879044,0.6199261901,0.2885155404,-0.0459407885,-8.103543177E-4
0.03195,-0.0295466907,0.6196009863,0.2883641895,-0.04617001222,-8.135392677E-4
0.032,-0.02964013898,0.619278201,0.2882139643,-0.0463972458,-8.166153101E-4
0.03205,-0.02972913086,0.6189578735,0.2880648829,-0.04662245985,-8.195822231E-4
0.0321,-0.0298136627,0.6186400427,0.2879169634,-0.04684562527,-8.22439804E-4
0.03215,-0.02989373162,0.6183247468,0.2877702238,-0.04706671324,-8.251878694E-4
0.0322,-0.02996933551,0.6180120242,0.2876246817,-0.04728569526,-8.278262551E-4
0.03225,-0.03004047306,0.6177019124,0.2874803547,-0.0475025431,-8.303548164E-4
0.0323,-0.0301071437,0.617394449,0.2873372603,-0.04771722885,-8.327734277E-4
0.03235,-0.03016934766,0.6170896708,0.2871954156,-0.04792972492,-8.350819829E-4
0.0324,-0.03022708593,0.6167876145,0.2870548377,-0.04814000402,-8.37280395E-4
0.03245,-0.03028036025,0.6164883163,0.2869155434,-0.04834803918,-8.393685962E-4
0.0325,-0.03032917315,0.616191812,0.2867775494,-0.04855380376,-8.413465378E-4
0.03255,-0.0303735279,0.6158981369,0.2866408721,-0.04875727145,-8.432141904E-4
0.0326,-0.03041342854,0.615607326,0.2865055278,-0.04895841627,-8.449715434E-4
0.03265,-0.03044887985,0.615319414,0.2863715327,-0.04915721258,-8.466186048E-4
0.0327,-0.03047988734,0.6150344349,0.2862389026,-0.04935363507,-8.481554018E-4
0.03275,-0.03050645728,0.6147524225,0.2861076531,-0.0495476588,-8.495819797E-4
0.0328,-0.03052859667,0.6144734101,0.2859777999,-0.04973925916,-8.508984025E-4
0.03285,-0.0305463132,0.6141974304,0.2858493581,-0.04992841189,-8.521047522E-4
0.0329,-0.03055961532,0.6139245158,0.2857223428,-0.05011509311,-8.532011292E-4
0.03295,-0.03056851214,0.6136546984,0.285596769,-0.05029927928,-8.541876513E-4
0.033,-0.03057301349,0.6133880095,0.2854726511,-0.05048094724,-8.550644543E-4
0.03305,-0.0305731299,0.6131244802,0.2853500038,-0.05066007418,-8.558316912E-4
0.0331,-0.03056887254,0.6128641411,0.2852288412,-0.05083663768,-8.564895323E-4
0.03315,-0.03056025328,0.6126070223,0.2851091773,-0.05101061568,-8.570381649E-4
0.0332,-0.03054728463,0.6123531533,0.2849910259,-0.05118198652,-8.574777928E-4
0.03325,-0.03052997975,0.6121025633,0.2848744006,-0.0513507289,-8.578086366E-4
0.0333,-0.03050835243,0.611855281,0.2847593146,-0.05151682191,-8.580309327E-4
0.03335,-0.03048241709,0.6116113345,0.2846457812,-0.05168024504,-8.581449339E-4
0.0334,-0.03045218876,0.6113707516,0.2845338132,-0.05184097814,-8.581509082E-4
0.03345,-0.03041768307,0.6111335593,0.2844234231,-0.05199900149,-8.580491393E-4
0.0335,-0.03037891624,0.6108997844,0.2843146236,-0.05215429575,-8.578399261E-4
0.03355,-0.03033590507,0.6106694531,0.2842074267,-0.05230684196,-8.57523582E-4
0.0336,-0.03028866692,0.610442591,0.2841018444,-0.05245662159,-8.571004354E-4
0.03365,-0.03023721971,0.6102192233,0.2839978884,-0.0526036165,-8.565708287E-4
0.0337,-0.0301815819,0.6099993748,0.2838955702,-0.05274780896,-8.559351185E-4
0.03375,-0.03012177249,0.6097830695,0.2837949011,-0.05288918163,-8.55193675E-4
0.0338,-0.03005781098,0.609570331,0.2836958919,-0.05302771761,-8.543468822E-4
0.03385,-0.02998971741,0.6093611825,0.2835985536,-0.05316340038,-8.533951369E-4
0.0339,-0.02991751228,0.6091556466,0.2835028966,-0.05329621386,-8.523388491E-4
0.03395,-0.02984121662,0.6089537454,0.2834089311,-0.05342614238,-8.511784416E-4
0.034,-0.02976085189,0.6087555003,0.2833166672,-0.05355317068,-8.499143493E-4
0.03405,-0.02967644006,0.6085609323,0.2832261147,-0.05367728393,-8.485470197E-4
0.0341,-0.02958800353,0.608370062,0.2831372831,-0.05379846771,-8.470769118E-4
0.03415,-0.02949556514,0.6081829092,0.2830501816,-0.05391670803,-8.455044967E-4
0.0342,-0.02939914819,0.6079994934,0.2829648193,-0.05403199134,-8.438302567E-4
0.03425,-0.02929877638,0.6078198333,0.282881205,-0.05414430449,-8.420546856E-4
0.0343,-0.02919447385,0.6076439473,0.2827993471,-0.05425363478,-8.40178288E-4
0.03435,-0.02908626514,0.6074718532,0.282719254,-0.05435996993,-8.382015794E-4
0.0344,-0.02897417518,0.6073035681,0.2826409336,-0.0544632981,-8.361250859E-4
0.03445,-0.02885822932,0.6071391087,0.2825643937,-0.05456360789,-8.339493443E-4
0.0345,-0.02873845326,0.6069784911,0.2824896417,-0.0546608883,-8.316749012E-4
0.03455,-0.02861487309,0.6068217308,0.282416685,-0.05475512882,-8.293023137E-4
0.0346,-0.02848751529,0.6066688428,0.2823455305,-0.05484631934,-8.268321485E-4
0.03465,-0.02835640668,0.6065198416,0.2822761848,-0.0549344502,-8.242649822E-4
0.0347,-0.02822157445,0.6063747409,0.2822086546,-0.05501951219,-8.21601401E-4
0.03475,-0.02808304612,0.6062335542,0.2821429458,-0.05510149652,-8.188420006E-4
0.0348,-0.02794084959,0.606096294,0.2820790645,-0.05518039489,-8.159873859E-4
0.03485,-0.02779501307,0.6059629726,0.2820170163,-0.05525619939,-8.130381713E-4
0.0349,-0.02764556513,0.6058336015,0.2819568066,-0.05532890259,-8.099949799E-4
0.03495,-0.02749253466,0.6057081918,0.2818984406,-0.05539849752,-8.068584443E-4
0.035,-0.02733595087,0.6055867539,0.281841923,-0.05546497762,-8.036292056E-4
0.03505,-0.02717584331,0.6054692976,0.2817872585,-0.05552833681,-8.00307914E-4
0.0351,-0.02701224184,0.6053558322,0.2817344513,-0.05558856945,-7.968952282E-4
0.03515,-0.02684517664,0.6052463665,0.2816835056,-0.05564567038,-7.933918159E-4
0.0352,-0.02667467821,0.6051409085,0.2816344252,-0.05569963485,-7.897983533E-4
0.03525,-0.02650077735,0.6050394657,0.2815872134,-0.0557504586,-7.861155249E-4
0.0353,-0.02632350519,0.6049420451,0.2815418736,-0.05579813782,-7.823440242E-4
0.03535,-0.02614289314,0.6048486532,0.2814984086,-0.05584266915,-7.784845529E-4
0.0354,-0.02595897294,0.6047592955,0.2814568213,-0.0558840497,-7.745378212E-4
0.03545,-0.02577177663,0.6046739773,0.281417114,-0.05592227703,-7.705045478E-4
0.0355,-0.02558133655,0.6045927031,0.2813792887,-0.05595734917,-7.663854596E-4
0.03555,-0.02538768535,0.6045154771,0.2813433475,-0.0559892646,-7.621812922E-4
0.0356,-0.02519085597,0.6044423024,0.2813092918,-0.05601802229,-7.578927895E-4
0.03565,-0.02499088167,0.604373182,0.2812771229,-0.05604362164,-7.535207036E-4
0.0357,-0.02478779599,0.604308118,0.2812468419,-0.05606606254,-7.490657951E-4
0.03575,-0.0245816328,0.6042471119,0.2812184495,-0.05608534534,-7.445288331E-4
0.0358,-0.02437242625,0.6041901649,0.2811919462,-0.05610147086,-7.399105949E-4
0.03585,-0.02416021079,0.6041372772,0.2811673321,-0.05611444037,-7.352118664E-4
0.0359,-0.02394502119,0.6040884486,0.2811446071,-0.05612425562,-7.304334417E-4
0.03595,-0.02372689251,0.6040436784,0.2811237709,-0.05613091884,-7.255761236E-4
0.036,-0.02350586012,0.604002965,0.2811048228,-0.05613443272,-7.206407231E-4
0.03605,-0.02328195968,0.6039663065,0.2810877618,-0.05613480041,-7.156280599E-4
0.0361,-0.02305522718,0.6039337001,0.2810725867,-0.05613202555,-7.10538962E-4
0.03615,-0.02282569888,0.6039051426,0.281059296,-0.05612611223,-7.05374266E-4
0.0362,-0.02259341137,0.6038806302,0.2810478878,-0.05611706503,-7.001348171E-4
0.03625,-0.02235840155,0.6038601584,0.2810383602,-0.05610488898,-6.948214691E-4
0.0363,-0.0221207066,0.603843722,0.2810307106,-0.05608958961,-6.894350841E-4
0.03635,-0.02188036403,0.6038313153,0.2810249365,-0.0560711729,-6.839765331E-4
0.0364,-0.02163741165,0.6038229321,0.281021035,-0.05604964531,-6.784466958E-4
0.03645,-0.02139188758,0.6038185654,0.2810190027,-0.05602501376,-6.728464602E-4
0.0365,-0.02114383025,0.6038182077,0.2810188362,-0.05599728565,-6.671767233E-4
0.03655,-0.02089327839,0.6038218508,0.2810205317,-0.05596646887,-6.614383906E-4
0.0366,-0.02064027105,0.603829486,0.2810240851,-0.05593257175,-6.556323765E-4
0.03665,-0.02038484759,0.6038411038,0.2810294921,-0.05589560311,-6.497596038E-4
0.0367,-0.02012704767,0.6038566942,0.2810367479,-0.05585557222,-6.438210044E-4
0.03675,-0.01986691127,0.6038762468,0.2810458478,-0.05581248885,-6.378175187E-4
0.0368,-0.01960447867,0.6038997502,0.2810567863,-0.05576636321,-6.317500959E-4
0.03685,-0.01933979046,0.6039271926,0.2810695581,-0.055717206,-6.25619694E-4
0.0369,-0.01907288755,0.6039585617,0.2810841574,-0.05566502837,-6.194272796E-4
0.03695,-0.01880381114,0.6039938443,0.281100578,-0.05560984194,-6.131738281E-4
0.037,-0.01853260276,0.6040330267,0.2811188136,-0.05555165882,-6.068603237E-4
0.03705,-0.01825930424,0.6040760949,0.2811388577,-0.05549049154,-6.004877593E-4
0.0371,-0.01798395769,0.6041230338,0.2811607032,-0.05542635312,-5.940571363E-4
0.03715,-0.01770660556,0.6041738281,0.281184343,-0.05535925705,-5.87569465E-4
0.0372,-0.01742729059,0.6042284616,0.2812097696,-0.05528921726,-5.810257643E-4
0.03725,-0.01714605581,0.6042869177,0.2812369753,-0.05521624815,-5.744270615E-4
0.0373,-0.01686294456,0.6043491791,0.2812659519,-0.05514036456,-5.677743927E-4
0.03735,-0.01657800048,0.604415228,0.2812966913,-0.05506158181,-5.610688024E-4
0.0374,-0.0162912675,0.604485046,0.2813291848,-0.05497991565,-5.543113436E-4
0.03745,-0.01600278984,0.6045586138,0.2813634235,-0.05489538231,-5.475030778E-4
0.0375,-0.01571261203,0.604635912,0.2813993983,-0.05480799843,-5.406450748E-4
0.03755,-0.01542077885,0.6047169204,0.2814370998,-0.05471778113,-5.337384126E-4
0.0376,-0.0151273354,0.604801618,0.2814765183,-0.05462474795,-5.267841777E-4
0.03765,-0.01483232704,0.6048899835,0.2815176439,-0.0545289169,-5.197834645E-4
0.0377,-0.01453579943,0.604981995,0.2815604663,-0.05443030639,-5.127373756E-4
0.03775,-0.01423779847,0.6050776299,0.2816049751,-0.0543289353,-5.056470215E-4
0.0378,-0.01393837036,0.6051768651,0.2816511595,-0.05422482294,-4.985135208E-4
0.03785,-0.01363756155,0.6052796769,0.2816990084,-0.05411798903,-4.913379996E-4
0.0379,-0.01333541876,0.605386041,0.2817485106,-0.05400845373,-4.841215921E-4
0.03795,-0.01303198897,0.6054959328,0.2817996546,-0.05389623763,-4.768654396E-4
0.038,-0.01272731939,0.6056093268,0.2818524285,-0.05378136173,-4.695706914E-4
0.03805,-0.0124214575,0.6057261971,0.2819068203,-0.05366384746,-4.622385039E-4
0.0381,-0.01211445102,0.6058465172,0.2819628176,-0.05354371664,-4.548700406E-4
0.03815,-0.0118063479,0.6059702602,0.282020408,-0.05342099154,-4.474664725E-4
0.0382,-0.01149719632,0.6060973984,0.2820795785,-0.05329569481,-4.400289771E-4
0.03825,-0.01118704469,0.6062279039,0.2821403162,-0.05316784949,-4.325587392E-4
0.0383,-0.01087594163,0.6063617481,0.2822026076,-0.05303747905,-4.2505695E-4
0.03835,-0.01056393599,0.6064989017,0.2822664394,-0.05290460733,-4.175248073E-4
0.0384,-0.01025107681,0.6066393352,0.2823317975,-0.05276925858,-4.099635153E-4
0.03845,-0.009937413339,0.6067830184,0.2823986681,-0.05263145742,-4.023742846E-4
0.0385,-0.009622995015,0.6069299206,0.2824670369,-0.05249122887,-3.947583314E-4
0.03855,-0.009307871463,0.6070800106,0.2825368892,-0.0523485983,-3.871168784E-4
0.0386,-0.008992092487,0.6072332569,0.2826082105,-0.05220359148,-3.794511534E-4
0.03865,-0.008675708062,0.6073896271,0.2826809857,-0.05205623453,-3.717623902E-4
0.0387,-0.008358768328,0.6075490888,0.2827551996,-0.05190655393,-3.640518277E-4
0.03875,-0.00804132358,0.6077116087,0.2828308369,-0.05175457655,-3.5632071E-4
0.0388,-0.00772342426,0.6078771533,0.2829078819,-0.05160032956,-3.485702862E-4
0.03885,-0.007405120952,0.6080456885,0.2829863187,-0.05144384053,-3.408018102E-4
0.0389,-0.00708646437,0.6082171798,0.2830661312,-0.05128513734,-3.330165403E-4
0.03895,-0.006767505353,0.6083915922,0.2831473033,-0.05112424822,-3.252157394E-4
0.039,-0.006448294853,0.6085688903,0.2832298184,-0.05096120172,-3.174006743E-4
0.03905,-0.006128883928,0.6087490383,0.2833136598,-0.05079602673,-3.095726158E-4
0.0391,-0.005809323736,0.6089319998,0.2833988107,-0.05062875245,-3.017328385E-4
0.03915,-0.005489665519,0.6091177382,0.2834852539,-0.05045940841,-2.938826203E-4
0.0392,-0.005169960601,0.6093062163,0.2835729721,-0.05028802442,-2.860232425E-4
0.03925,-0.004850260372,0.6094973966,0.283661948,-0.05011463062,-2.781559895E-4
0.0393,-0.004530616287,0.6096912411,0.2837521639,-0.04993925744,-2.702821482E-4
0.03935,-0.004211079846,0.6098877115,0.2838436018,-0.04976193559,-2.624030083E-4
0.0394,-0.003891702595,0.6100867691,0.2839362438,-0.04958269607,-2.545198616E-4
0.03945,-0.003572536106,0.6102883748,0.2840300717,-0.04940157017,-2.466340023E-4
0.0395,-0.003253631975,0.6104924891,0.2841250671,-0.04921858945,-2.38746726E-4
0.03955,-0.00293504181,0.6106990722,0.2842212115,-0.04903378571,-2.308593301E-4
0.0396,-0.002616817216,0.6109080839,0.2843184862,-0.04884719104,-2.229731134E-4
0.03965,-0.002299009791,0.6111194836,0.2844168723,-0.04865883776,-2.150893755E-4
0.0397,-0.001981671114,0.6113332304,0.2845163507,-0.04846875846,-2.07209417E-4
0.03975,-0.001664852731,0.6115492833,0.2846169023,-0.04827698595,-1.993345389E-4
0.0398,-0.00134860615,0.6117676005,0.2847185079,-0.04808355328,-1.914660424E-4
0.03985,-0.001032982824,0.6119881404,0.2848211478,-0.04788849373,-1.83605229E-4
0.0399,-7.180341475E-4,0.6122108607,0.2849248025,-0.04769184078,-1.757533997E-4
0.03995,-4.038114392E-4,0.6124357191,0.2850294523,-0.04749362815,-1.67911855E-4
0.04,-9.036593525E-5,0.6126626727,0.2851350772,-0.04729388975,-1.600818945E-4
0.04005,2.222512234E-4,0.6128916787,0.2852416573,-0.04709265969,-1.522648168E-4
0.0401,5.339890019E-4,0.6131226936,0.2853491723,-0.04688997226,-1.444619192E-4
0.04015,8.44796482E-4,0.6133556741,0.2854576021,-0.04668586197,-1.366744973E-4
0.0402,0.001154622874,0.6135905762,0.2855669263,-0.04648036347,-1.289038446E-4
0.04025,0.001463417526,0.613827356,0.2856771244,-0.04627351159,-1.211512527E-4
0.0403,0.00177112994,0.6140659693,0.2857881757,-0.04606534133,-1.134180104E-4
0.04035,0.002077709775,0.6143063715,0.2859000596,-0.04585588784,-1.057054039E-4
0.0404,0.002383106867,0.6145485179,0.2860127553,-0.04564518643,-9.80147163E-5
0.04045,0.002687271235,0.6147923637,0.2861262419,-0.04543327254,-9.034722726E-5
0.0405,0.002990153094,0.6150378637,0.2862404983,-0.04522018173,-8.270421288E-5
0.04055,0.003291702865,0.6152849727,0.2863555036,-0.04500594972,-7.508694528E-5
0.0406,0.00359187119,0.6155336453,0.2864712366,-0.04479061233,-6.749669237E-5
0.04065,0.003890608939,0.6157838357,0.286587676,-0.04457420548,-5.993471753E-5
0.0407,0.004187867225,0.6160354983,0.2867048005,-0.04435676521,-5.240227931E-5
0.04075,0.004483597414,0.616288587,0.2868225888,-0.04413832766,-4.490063117E-5
0.0408,0.004777751135,0.6165430559,0.2869410193,-0.04391892906,-3.743102117E-5
0.04085,0.005070280296,0.6167988586,0.2870600707,-0.0436986057,-2.999469166E-5
0.0409,0.005361137089,0.617055949,0.2871797214,-0.04347739397,-2.259287901E-5
0.04095,0.005650274007,0.6173142806,0.2872999497,-0.04325533031,-1.52268133E-5
0.041,0.005937643855,0.6175738067,0.287420734,-0.04303245123,-7.897718039E-6
0.04105,0.006223199756,0.617834481,0.2875420525,-0.0428087933,-6.068098467E-7
0.0411,0.006506895171,0.6180962565,0.2876638837,-0.04258439311,6.644701812E-6
0.04115,0.006788683902,0.6183590866,0.2877862056,-0.0423592873,1.385561494E-5
0.0412,0.00706852011,0.6186229245,0.2879089965,-0.04213351255,2.102473528E-5
0.04125,0.007346358321,0.6188877231,0.2880322347,-0.04190710556,2.815087666E-5
0.0413,0.007622153443,0.6191534357,0.2881558981,-0.04168010302,3.523286121E-5
0.04135,0.007895860772,0.6194200153,0.288279965,-0.04145254165,4.22695197E-5
0.0414,0.008167436006,0.6196874148,0.2884044136,-0.04122445818,4.925969186E-5
0.04145,0.008436835255,0.6199555872,0.2885292219,-0.04099588931,5.620222658E-5
0.0415,0.008704015054,0.6202244856,0.288654368,-0.04076687173,6.309598228E-5
0.04155,0.008968932372,0.620494063,0.2887798301,-0.04053744211,6.993982718E-5
0.0416,0.009231544625,0.6207642723,0.2889055864,-0.04030763711,7.673263955E-5
0.04165,0.009491809683,0.6210350666,0.2890316149,-0.04007749332,8.347330804E-5
0.0417,0.009749685888,0.621306399,0.2891578938,-0.03984704731,9.016073194E-5
0.04175,0.01000513206,0.6215782226,0.2892844013,-0.03961633559,9.679382147E-5
0.0418,0.01025810749,0.6218504906,0.2894111157,-0.03938539461,1.03371498E-4
0.04185,0.01050857201,0.6221231561,0.289538015,-0.03915426077,1.098926945E-4
0.0419,0.01075648592,0.6223961725,0.2896650777,-0.03892297037,1.163563557E-4
0.04195,0.01100181007,0.6226694931,0.2897922819,-0.03869155965,1.227614381E-4
0.042,0.01124450582,0.6229430715,0.2899196061,-0.03846006477,1.291069108E-4
0.04205,0.01148453508,0.6232168611,0.2900470287,-0.03822852177,1.353917554E-4
0.0421,0.01172186031,0.6234908156,0.2901745279,-0.0379969666,1.416149663E-4
0.04215,0.01195644454,0.6237648889,0.2903020825,-0.03776543513,1.47775551E-4
0.0422,0.01218825137,0.6240390348,0.2904296708,-0.03753396307,1.538725304E-4
0.04225,0.01241724496,0.6243132073,0.2905572715,-0.03730258604,1.59904939E-4
0.0423,0.01264339009,0.6245873607,0.2906848634,-0.03707133952,1.658718252E-4
0.04235,0.01286665212,0.6248614493,0.290812425,-0.03684025886,1.717722515E-4
0.0424,0.01308699702,0.6251354275,0.2909399353,-0.03660937927,1.776052948E-4
0.04245,0.01330439139,0.6254092501,0.2910673732,-0.03637873579,1.833700466E-4
0.0425,0.01351880246,0.6256828719,0.2911947176,-0.03614836334,1.890656134E-4
0.04255,0.01373019809,0.6259562479,0.2913219476,-0.03591829666,1.946911165E-4
0.0426,0.01393854676,0.6262293333,0.2914490424,-0.03568857032,2.002456928E-4
0.04265,0.01414381766,0.6265020835,0.2915759812,-0.03545921872,2.057284948E-4
0.0427,0.01434598059,0.6267744543,0.2917027434,-0.03523027608,2.111386906E-4
0.04275,0.01454500605,0.6270464013,0.2918293084,-0.03500177644,2.164754645E-4
0.0428,0.0147408652,0.6273178808,0.2919556557,-0.03477375363,2.217380168E-4
0.04285,0.01493352991,0.6275888489,0.2920817651,-0.03454624129,2.269255646E-4
0.0429,0.01512297272,0.6278592623,0.2922076164,-0.03431927288,2.320373413E-4
0.04295,0.01530916689,0.6281290778,0.2923331893,-0.0340928816,2.370725973E-4
0.043,0.01549208638,0.6283982524,0.292458464,-0.03386710048,2.420306003E-4
0.04305,0.01567170587,0.6286667435,0.2925834206,-0.03364196229,2.469106348E-4
0.0431,0.01584800074,0.6289345086,0.2927080393,-0.03341749961,2.517120032E-4
0.04315,0.01602094715,0.6292015056,0.2928323005,-0.03319374475,2.564340251E-4
0.0432,0.01619052194,0.6294676927,0.2929561848,-0.0329707298,2.610760384E-4
0.04325,0.01635670273,0.6297330284,0.2930796728,-0.0327484866,2.656373985E-4
0.0433,0.01651946788,0.6299974714,0.2932027454,-0.03252704675,2.701174794E-4
0.04335,0.01667879649,0.6302609809,0.2933253835,-0.03230644159,2.74515673E-4
0.0434,0.01683466843,0.630523516,0.2934475682,-0.03208670218,2.7883139E-4
0.04345,0.01698706434,0.6307850367,0.2935692807,-0.03186785934,2.830640595E-4
0.0435,0.01713596563,0.6310455029,0.2936905025,-0.03164994362,2.872131296E-4
0.04355,0.01728135447,0.6313048751,0.293811215,-0.03143298527,2.912780671E-4
0.0436,0.01742321382,0.6315631138,0.2939314001,-0.03121701427,2.95258358E-4
0.04365,0.01756152742,0.6318201802,0.2940510397,-0.03100206033,2.991535075E-4
0.0437,0.01769627981,0.6320760358,0.2941701156,-0.03078815286,3.029630398E-4
0.04375,0.0178274563,0.6323306423,0.2942886102,-0.03057532097,3.066864989E-4
0.0438,0.01795504302,0.6325839617,0.2944065059,-0.03036359348,3.103234481E-4
0.04385,0.01807902688,0.6328359568,0.2945237852,-0.03015299889,3.138734704E-4
0.0439,0.01819939558,0.6330865903,0.2946404308,-0.02994356541,3.173361684E-4
0.04395,0.01831613767,0.6333358256,0.2947564256,-0.02973532094,3.207111647E-4
0.044,0.01842924246,0.6335836263,0.2948717528,-0.02952829305,3.239981017E-4
0.04405,0.01853870009,0.6338299565,0.2949863956,-0.029322509,3.271966418E-4
0.0441,0.0186445015,0.6340747806,0.2951003375,-0.02911799572,3.303064672E-4
0.04415,0.01874663846,0.6343180635,0.2952135622,-0.02891477982,3.333272806E-4
0.0442,0.01884510355,0.6345597706,0.2953260534,-0.02871288758,3.362588045E-4
0.04425,0.01893989014,0.6347998675,0.2954377952,-0.02851234493,3.391007818E-4
0.0443,0.01903099245,0.6350383202,0.2955487718,-0.02831317747,3.418529756E-4
0.04435,0.01911840549,0.6352750955,0.2956589677,-0.02811541047,3.445151691E-4
0.0444,0.01920212511,0.6355101601,0.2957683675,-0.02791906884,3.470871662E-4
0.04445,0.01928214795,0.6357434816,0.2958769561,-0.02772417714,3.495687906E-4
0.0445,0.01935847148,0.6359750278,0.2959847184,-0.0275307596,3.519598868E-4
0.04455,0.019431094,0.6362047669,0.2960916396,-0.02733884008,3.542603192E-4
0.0446,0.01950001459,0.6364326677,0.2961977054,-0.02714844208,3.56469973E-4
0.04465,0.01956523318,0.6366586993,0.2963029012,-0.02695958874,3.585887532E-4
0.0447,0.01962675048,0.6368828313,0.2964072129,-0.02677230285,3.606165855E-4
0.04475,0.01968456802,0.637105034,0.2965106267,-0.02658660683,3.625534157E-4
0.0448,0.01973868816,0.6373252777,0.2966131288,-0.02640252272,3.643992099E-4
0.04485,0.01978911403,0.6375435335,0.2967147057,-0.02622007221,3.661539542E-4
0.0449,0.01983584959,0.6377597729,0.2968153442,-0.02603927661,3.678176552E-4
0.04495,0.01987889958,0.6379739677,0.2969150311,-0.02586015685,3.693903393E-4
0.045,0.01991826954,0.6381860905,0.2970137537,-0.02568273349,3.708720531E-4
0.04505,0.01995396582,0.6383961141,0.2971114993,-0.02550702671,3.72262863E-4
0.0451,0.01998599553,0.6386040118,0.2972082556,-0.0253330563,3.735628553E-4
0.04515,0.02001436659,0.6388097575,0.2973040102,-0.0251608417,3.747721363E-4
0.0452,0.02003908769,0.6390133255,0.2973987514,-0.02499040193,3.758908318E-4
0.04525,0.02006016828,0.6392146907,0.2974924674,-0.02482175565,3.769190873E-4
0.0453,0.0200776186,0.6394138282,0.2975851466,-0.02465492112,3.778570677E-4
0.04535,0.02009144965,0.639610714,0.2976767778,-0.02448991621,3.787049573E-4
0.0454,0.02010167318,0.6398053242,0.29776735,-0.02432675842,3.794629596E-4
0.04545,0.02010830171,0.6399976356,0.2978568523,-0.02416546485,3.801312975E-4
0.0455,0.02011134848,0.6401876254,0.2979452742,-0.0240060522,3.807102125E-4
0.04555,0.0201108275,0.6403752715,0.2980326052,-0.02384853678,3.811999652E-4
0.0456,0.0201067535,0.6405605521,0.2981188354,-0.02369293454,3.816008348E-4
0.04565,0.02009914192,0.6407434458,0.2982039547,-0.02353926098,3.81913119E-4
